
Time_us,Position,Speed_rad_per_s
1312008,-111940,0.000000
1317008,-111938,2.087442
1322009,-111933,5.217561
1327010,-111923,10.435122
1332010,-111912,11.480930
1337010,-111897,15.655814
1342010,-111881,16.699535
1347010,-111863,18.786976
1352010,-111843,20.874418
1357010,-111822,21.918139
1362010,-111800,22.961861
1367010,-111777,24.005581
1372010,-111753,25.049301
1377010,-111729,25.049301
1382010,-111703,27.136744
1387010,-111677,27.136744
1392010,-111651,27.136744
1397010,-111624,28.180466
1402010,-111597,28.180466
1407010,-111569,29.224186
1412010,-111541,29.224186
1417010,-111513,29.224186
1422010,-111484,30.267906
1427010,-111456,29.224186
1432010,-111427,30.267906
1437010,-111398,30.267906
1442010,-111368,31.311628
1447010,-111339,30.267906
1452010,-111310,30.267906
1457010,-111280,31.311628
1462010,-111250,31.311628
1467010,-111221,30.267906
1472010,-111191,31.311628
1477010,-111161,31.311628
1482010,-111131,31.311628
1487010,-111100,32.355347
1492010,-111070,31.311628
1497010,-111040,31.311628
1502010,-111009,32.355347
1507010,-110979,31.311628
1512010,-110948,32.355347
1517010,-110918,31.311628
1522010,-110887,32.355347
1527010,-110857,31.311628
1532010,-110826,32.355347
1537010,-110795,32.355347
1542010,-110765,31.311628
1547010,-110734,32.355347
1552010,-110703,32.355347
1557010,-110673,31.311628
1562010,-110642,32.355347
1567010,-110611,32.355347
1572010,-110580,32.355347
1577010,-110549,32.355347
1582010,-110518,32.355347
1587010,-110488,31.311628
1592010,-110457,32.355347
1597010,-110426,32.355347
1602010,-110395,32.355347
1607010,-110364,32.355347
1612010,-110333,32.355347
1617010,-110302,32.355347
1622010,-110272,31.311628
1627010,-110241,32.355347
1632010,-110210,32.355347
1637010,-110179,32.355347
1642010,-110148,32.355347
1647010,-110117,32.355347
1652010,-110086,32.355347
1657010,-110055,32.355347
1662010,-110024,32.355347
1667010,-109994,31.311628
1672010,-109963,32.355347
1677010,-109932,32.355347
1682010,-109901,32.355347
1687010,-109870,32.355347
1692010,-109839,32.355347
1697010,-109808,32.355347
1702010,-109777,32.355347
1707010,-109746,32.355347
1712010,-109715,32.355347
1717010,-109684,32.355347
1722010,-109654,31.311628
1727010,-109623,32.355347
1732010,-109592,32.355347
1737010,-109561,32.355347
1742010,-109530,32.355347
1747010,-109499,32.355347
1752010,-109468,32.355347
1757010,-109437,32.355347
1762010,-109406,32.355347
1767010,-109375,32.355347
1772010,-109344,32.355347
1777010,-109313,32.355347
1782010,-109282,32.355347
1787010,-109252,31.311628
1792010,-109221,32.355347
1797010,-109190,32.355347
1802010,-109159,32.355347
1807010,-109128,32.355347
1812010,-109097,32.355347
1817010,-109066,32.355347
1822010,-109035,32.355347
1827010,-109004,32.355347
1832010,-108973,32.355347
1837010,-108942,32.355347
1842010,-108911,32.355347
1847010,-108880,32.355347
1852010,-108850,31.311628
1857010,-108819,32.355347
1862010,-108788,32.355347
1867010,-108757,32.355347
1872010,-108726,32.355347
1877010,-108695,32.355347
1882010,-108664,32.355347
1887010,-108633,32.355347
1892010,-108602,32.355347
1897010,-108571,32.355347
1902010,-108540,32.355347
1907010,-108509,32.355347
1912010,-108478,32.355347
1917010,-108448,31.311628
1922010,-108417,32.355347
1927010,-108386,32.355347
1932010,-108355,32.355347
1937010,-108324,32.355347
1942010,-108293,32.355347
1947010,-108262,32.355347
1952010,-108231,32.355347
1957010,-108200,32.355347
1962010,-108169,32.355347
1967010,-108138,32.355347
1972010,-108107,32.355347
1977010,-108076,32.355347
1982010,-108045,32.355347
1987010,-108015,31.311628
1992010,-107984,32.355347
1997010,-107953,32.355347
2002010,-107922,32.355347
2007010,-107891,32.355347
2012010,-107860,32.355347
2017010,-107829,32.355347
2022010,-107798,32.355347
2027010,-107767,32.355347
2032010,-107736,32.355347
2037010,-107705,32.355347
2042010,-107674,32.355347
2047010,-107644,31.311628
2052010,-107613,32.355347
2057010,-107582,32.355347
2062010,-107551,32.355347
2067010,-107520,32.355347
2072010,-107489,32.355347
2077010,-107458,32.355347
2082010,-107427,32.355347
2087010,-107396,32.355347
2092010,-107365,32.355347
2097010,-107334,32.355347
2102010,-107304,31.311628
2107010,-107273,32.355347
2112010,-107242,32.355347
2117010,-107211,32.355347
2122010,-107180,32.355347
2127010,-107149,32.355347
2132010,-107118,32.355347
2137010,-107087,32.355347
2142010,-107056,32.355347
2147010,-107025,32.355347
2152010,-106995,31.311628
2157010,-106964,32.355347
2162010,-106933,32.355347
2167010,-106902,32.355347
2172010,-106871,32.355347
2177010,-106840,32.355347
2182010,-106809,32.355347
2187010,-106778,32.355347
2192010,-106747,32.355347
2197010,-106716,32.355347
2202010,-106686,31.311628
2207010,-106655,32.355347
2212010,-106624,32.355347
2217010,-106593,32.355347
2222010,-106562,32.355347
2227010,-106531,32.355347
2232010,-106500,32.355347
2237010,-106469,32.355347
2242010,-106438,32.355347
2247010,-106407,32.355347
2252010,-106376,32.355347
2257010,-106346,31.311628
2262010,-106315,32.355347
2267010,-106284,32.355347
2272010,-106253,32.355347
2277010,-106222,32.355347
2282010,-106191,32.355347
2287010,-106160,32.355347
2292010,-106129,32.355347
2297010,-106098,32.355347
2302010,-106067,32.355347
2307010,-106036,32.355347
2312010,-106006,31.311628
2317010,-105975,32.355347
2322010,-105944,32.355347
2327010,-105913,32.355347
2332010,-105882,32.355347
2337010,-105851,32.355347
2342010,-105820,32.355347
2347010,-105789,32.355347
2352010,-105758,32.355347
2357010,-105727,32.355347
2362010,-105697,31.311628
2367010,-105666,32.355347
2372010,-105635,32.355347
2377010,-105604,32.355347
2382010,-105573,32.355347
2387010,-105542,32.355347
2392010,-105511,32.355347
2397010,-105480,32.355347
2402010,-105450,31.311628
2407010,-105419,32.355347
2412010,-105388,32.355347
2417010,-105357,32.355347
2422010,-105326,32.355347
2427010,-105295,32.355347
2432010,-105264,32.355347
2437010,-105233,32.355347
2442010,-105202,32.355347
2447010,-105171,32.355347
2452010,-105141,31.311628
2457010,-105110,32.355347
2462010,-105079,32.355347
2467010,-105048,32.355347
2472010,-105017,32.355347
2477010,-104986,32.355347
2482010,-104955,32.355347
2487010,-104924,32.355347
2492010,-104893,32.355347
2497010,-104863,31.311628
2502010,-104832,32.355347
2507010,-104801,32.355347
2512010,-104770,32.355347
2517010,-104739,32.355347
2522010,-104708,32.355347
2527010,-104677,32.355347
2532010,-104646,32.355347
2537010,-104616,31.311628
2542010,-104585,32.355347
2547010,-104554,32.355347
2552010,-104523,32.355347
2557010,-104492,32.355347
2562010,-104461,32.355347
2567010,-104430,32.355347
2572010,-104399,32.355347
2577010,-104369,31.311628
2582010,-104338,32.355347
2587010,-104307,32.355347
2592010,-104276,32.355347
2597010,-104245,32.355347
2602010,-104214,32.355347
2607010,-104183,32.355347
2612010,-104152,32.355347
2617010,-104122,31.311628
2622010,-104091,32.355347
2627010,-104060,32.355347
2632010,-104029,32.355347
2637010,-103998,32.355347
2642010,-103967,32.355347
2647010,-103936,32.355347
2652010,-103905,32.355347
2657010,-103875,31.311628
2662010,-103844,32.355347
2667010,-103813,32.355347
2672010,-103782,32.355347
2677010,-103751,32.355347
2682010,-103720,32.355347
2687010,-103689,32.355347
2692010,-103658,32.355347
2697010,-103628,31.311628
2702010,-103597,32.355347
2707010,-103566,32.355347
2712010,-103535,32.355347
2717010,-103504,32.355347
2722010,-103473,32.355347
2727010,-103442,32.355347
2732010,-103411,32.355347
2737010,-103380,32.355347
2742010,-103350,31.311628
2747010,-103319,32.355347
2752010,-103288,32.355347
2757010,-103257,32.355347
2762010,-103226,32.355347
2767010,-103195,32.355347
2772010,-103164,32.355347
2777010,-103133,32.355347
2782010,-103102,32.355347
2787010,-103072,31.311628
2792010,-103041,32.355347
2797010,-103010,32.355347
2802010,-102979,32.355347
2807010,-102948,32.355347
2812010,-102917,32.355347
2817010,-102886,32.355347
2822010,-102855,32.355347
2827010,-102825,31.311628
2832010,-102794,32.355347
2837010,-102763,32.355347
2842010,-102732,32.355347
2847010,-102701,32.355347
2852010,-102670,32.355347
2857010,-102639,32.355347
2862010,-102608,32.355347
2867010,-102578,31.311628
2872010,-102547,32.355347
2877010,-102516,32.355347
2882010,-102485,32.355347
2887010,-102454,32.355347
2892010,-102423,32.355347
2897010,-102392,32.355347
2902010,-102361,32.355347
2907010,-102331,31.311628
2912010,-102300,32.355347
2917010,-102269,32.355347
2922010,-102238,32.355347
2927010,-102207,32.355347
2932010,-102176,32.355347
2937010,-102145,32.355347
2942010,-102114,32.355347
2947010,-102084,31.311628
2952010,-102053,32.355347
2957010,-102022,32.355347
2962010,-101991,32.355347
2967010,-101960,32.355347
2972010,-101929,32.355347
2977010,-101898,32.355347
2982010,-101868,31.311628
2987010,-101837,32.355347
2992010,-101806,32.355347
2997010,-101775,32.355347
3002010,-101744,32.355347
3007010,-101713,32.355347
3012010,-101682,32.355347
3017010,-101652,31.311628
3022010,-101621,32.355347
3027010,-101590,32.355347
3032010,-101559,32.355347
3037010,-101528,32.355347
3042010,-101497,32.355347
3047010,-101466,32.355347
3052010,-101436,31.311628
3057010,-101405,32.355347
3062010,-101374,32.355347
3067010,-101343,32.355347
3072010,-101312,32.355347
3077010,-101281,32.355347
3082010,-101250,32.355347
3087010,-101220,31.311628
3092010,-101189,32.355347
3097010,-101158,32.355347
3102010,-101127,32.355347
3107010,-101096,32.355347
3112010,-101065,32.355347
3117010,-101034,32.355347
3122010,-101003,32.355347
3127010,-100973,31.311628
3132010,-100942,32.355347
3137010,-100911,32.355347
3142010,-100880,32.355347
3147010,-100849,32.355347
3152010,-100818,32.355347
3157010,-100787,32.355347
3162010,-100756,32.355347
3167010,-100726,31.311628
3172010,-100695,32.355347
3177010,-100664,32.355347
3182010,-100633,32.355347
3187010,-100602,32.355347
3192010,-100571,32.355347
3197010,-100540,32.355347
3202010,-100510,31.311628
3207010,-100479,32.355347
3212010,-100448,32.355347
3217010,-100417,32.355347
3222010,-100386,32.355347
3227010,-100355,32.355347
3232010,-100324,32.355347
3237010,-100294,31.311628
3242010,-100263,32.355347
3247010,-100232,32.355347
3252010,-100201,32.355347
3257010,-100170,32.355347
3262010,-100139,32.355347
3267010,-100108,32.355347
3272010,-100077,32.355347
3277010,-100047,31.311628
3282010,-100016,32.355347
3287010,-99985,32.355347
