
Time_us,Position,Speed_rad_per_s
2637013,314501,17.743256
2642013,314518,17.743256
2647013,314536,18.786976
2652013,314553,17.743256
2657013,314570,17.743256
2662013,314587,17.743256
2667013,314605,18.786976
2672013,314622,17.743256
2677013,314639,17.743256
2682013,314657,18.786976
2687013,314674,17.743256
2692013,314691,17.743256
2697013,314708,17.743256
2702013,314726,18.786976
2707013,314743,17.743256
2712013,314760,17.743256
2717013,314777,17.743256
2722013,314794,17.743256
2727013,314812,18.786976
2732013,314829,17.743256
2737013,314846,17.743256
2742013,314864,18.786976
2747013,314881,17.743256
2752013,314898,17.743256
2757013,314915,17.743256
2762013,314933,18.786976
2767013,314950,17.743256
2772013,314967,17.743256
2777013,314984,17.743256
2782013,315002,18.786976
2787013,315019,17.743256
2792013,315036,17.743256
2797013,315053,17.743256
2802013,315070,17.743256
2807013,315088,18.786976
2812013,315105,17.743256
2817013,315122,17.743256
2822013,315139,17.743256
2827013,315157,18.786976
2832013,315174,17.743256
2837013,315191,17.743256
2842013,315208,17.743256
2847013,315226,18.786976
2852013,315243,17.743256
2857013,315260,17.743256
2862013,315277,17.743256
2867013,315295,18.786976
2872013,315312,17.743256
2877013,315329,17.743256
2882013,315346,17.743256
2887013,315364,18.786976
2892013,315381,17.743256
2897013,315398,17.743256
2902013,315415,17.743256
2907013,315433,18.786976
2912013,315450,17.743256
2917013,315467,17.743256
2922013,315484,17.743256
2927013,315502,18.786976
2932013,315519,17.743256
2937013,315536,17.743256
2942013,315553,17.743256
2947013,315571,18.786976
2952013,315588,17.743256
2957013,315605,17.743256
2962013,315622,17.743256
2967013,315640,18.786976
2972013,315657,17.743256
2977013,315674,17.743256
2982013,315691,17.743256
2987013,315709,18.786976
2992013,315726,17.743256
2997013,315743,17.743256
3002013,315760,17.743256
3007013,315778,18.786976
3012013,315795,17.743256
3017013,315812,17.743256
3022013,315829,17.743256
3027013,315846,17.743256
3032013,315864,18.786976
3037013,315881,17.743256
3042013,315898,17.743256
3047013,315915,17.743256
3052013,315933,18.786976
3057013,315950,17.743256
3062013,315967,17.743256
3067013,315984,17.743256
3072013,316002,18.786976
3077013,316019,17.743256
3082013,316036,17.743256
3087013,316053,17.743256
3092013,316071,18.786976
3097013,316088,17.743256
3102013,316105,17.743256
3107013,316122,17.743256
3112013,316140,18.786976
3117013,316157,17.743256
3122013,316174,17.743256
3127013,316191,17.743256
3132013,316209,18.786976
3137013,316226,17.743256
3142013,316243,17.743256
3147013,316260,17.743256
3152013,316278,18.786976
3157013,316295,17.743256
3162013,316312,17.743256
3167013,316329,17.743256
3172013,316347,18.786976
3177013,316364,17.743256
3182013,316381,17.743256
3187013,316398,17.743256
3192013,316415,17.743256
3197013,316433,18.786976
3202013,316450,17.743256
3207013,316467,17.743256
3212013,316484,17.743256
3217013,316502,18.786976
3222013,316519,17.743256
3227013,316536,17.743256
3232013,316553,17.743256
3237013,316570,17.743256
3242013,316588,18.786976
3247013,316605,17.743256
3252013,316622,17.743256
3257013,316639,17.743256
3262013,316656,17.743256
3267013,316674,18.786976
3272013,316691,17.743256
3277013,316708,17.743256
3282013,316725,17.743256
3287013,316743,18.786976
3292013,316760,17.743256
3297013,316777,17.743256
3302013,316794,17.743256
3307013,316811,17.743256
3312013,316829,18.786976
3317013,316846,17.743256
3322013,316863,17.743256
3327013,316880,17.743256
3332013,316897,17.743256
3337013,316915,18.786976
3342013,316932,17.743256
3347013,316949,17.743256
3352013,316966,17.743256
3357013,316983,17.743256
3362013,317001,18.786976
3367013,317018,17.743256
3372013,317035,17.743256
3377013,317052,17.743256
3382013,317069,17.743256
3387013,317086,17.743256
3392013,317104,18.786976
3397013,317121,17.743256
3402013,317138,17.743256
3407013,317155,17.743256
3412013,317172,17.743256
3417013,317190,18.786976
3422013,317207,17.743256
3427013,317224,17.743256
3432013,317241,17.743256
3437013,317258,17.743256
3442013,317276,18.786976
3447013,317293,17.743256
3452013,317310,17.743256
3457013,317327,17.743256
3462013,317344,17.743256
3467013,317361,17.743256
3472013,317379,18.786976
3477013,317396,17.743256
3482013,317413,17.743256
3487013,317430,17.743256
3492013,317447,17.743256
3497013,317465,18.786976
3502013,317482,17.743256
3507013,317499,17.743256
3512013,317516,17.743256
3517013,317533,17.743256
3522013,317550,17.743256
3527013,317568,18.786976
3532013,317585,17.743256
3537013,317602,17.743256
3542013,317619,17.743256
3547013,317636,17.743256
3552013,317653,17.743256
3557013,317670,17.743256
3562013,317688,18.786976
3567013,317705,17.743256
3572013,317722,17.743256
3577013,317739,17.743256
3582013,317756,17.743256
3587013,317773,17.743256
3592013,317791,18.786976
3597013,317808,17.743256
3602013,317825,17.743256
3607013,317842,17.743256
3612013,317859,17.743256
3617013,317876,17.743256
3622013,317893,17.743256
3627013,317910,17.743256
3632013,317928,18.786976
3637013,317945,17.743256
3642013,317962,17.743256
3647013,317979,17.743256
3652013,317996,17.743256
3657013,318013,17.743256
3662013,318030,17.743256
3667013,318047,17.743256
3672013,318065,18.786976
3677013,318082,17.743256
3682013,318099,17.743256
3687013,318116,17.743256
3692013,318133,17.743256
3697013,318150,17.743256
3702013,318167,17.743256
3707013,318184,17.743256
3712013,318201,17.743256
3717013,318219,18.786976
3722013,318236,17.743256
3727013,318253,17.743256
3732013,318270,17.743256
3737013,318287,17.743256
3742013,318304,17.743256
3747013,318321,17.743256
3752013,318338,17.743256
3757013,318355,17.743256
3762013,318372,17.743256
3767013,318390,18.786976
3772013,318407,17.743256
3777013,318424,17.743256
3782013,318441,17.743256
3787013,318458,17.743256
3792013,318475,17.743256
3797013,318492,17.743256
3802013,318509,17.743256
3807013,318526,17.743256
3812013,318544,18.786976
3817013,318561,17.743256
3822013,318578,17.743256
3827013,318595,17.743256
3832013,318612,17.743256
3837013,318629,17.743256
3842013,318646,17.743256
3847013,318663,17.743256
3852013,318681,18.786976
3857013,318698,17.743256
3862013,318715,17.743256
3867013,318732,17.743256
3872013,318749,17.743256
3877013,318766,17.743256
3882013,318783,17.743256
3887013,318801,18.786976
3892013,318818,17.743256
3897013,318835,17.743256
3902013,318852,17.743256
3907013,318869,17.743256
3912013,318886,17.743256
3917013,318904,18.786976
3922013,318921,17.743256
3927013,318938,17.743256
3932013,318955,17.743256
3937013,318972,17.743256
3942013,318989,17.743256
3947013,319006,17.743256
3952013,319024,18.786976
3957013,319041,17.743256
3962013,319058,17.743256
3967013,319075,17.743256
3972013,319092,17.743256
3977013,319109,17.743256
3982013,319127,18.786976
3987013,319144,17.743256
3992013,319161,17.743256
3997013,319178,17.743256
4002013,319195,17.743256
4007013,319212,17.743256
4012013,319230,18.786976
4017013,319247,17.743256
4022013,319264,17.743256
4027013,319281,17.743256
4032013,319298,17.743256
4037013,319315,17.743256
4042013,319332,17.743256
4047013,319350,18.786976
4052013,319367,17.743256
4057013,319384,17.743256
4062013,319401,17.743256
4067013,319418,17.743256
4072013,319435,17.743256
4077013,319452,17.743256
4082013,319470,18.786976
4087013,319487,17.743256
4092013,319504,17.743256
4097013,319521,17.743256
4102013,319538,17.743256
4107013,319555,17.743256
4112013,319572,17.743256
4117013,319590,18.786976
4122013,319607,17.743256
4127013,319624,17.743256
4132013,319641,17.743256
4137013,319658,17.743256
4142013,319675,17.743256
4147013,319692,17.743256
4152013,319709,17.743256
4157013,319727,18.786976
4162013,319744,17.743256
4167013,319761,17.743256
4172013,319778,17.743256
4177013,319795,17.743256
4182013,319812,17.743256
4187013,319829,17.743256
4192013,319846,17.743256
4197013,319864,18.786976
4202013,319881,17.743256
4207013,319898,17.743256
4212013,319915,17.743256
4217013,319932,17.743256
4222013,319949,17.743256
4227013,319967,18.786976
4232013,319984,17.743256
4237013,320001,17.743256
4242013,320018,17.743256
4247013,320035,17.743256
4252013,320052,17.743256
4257013,320069,17.743256
4262013,320087,18.786976
4267013,320104,17.743256
4272013,320121,17.743256
4277013,320138,17.743256
4282013,320155,17.743256
4287013,320172,17.743256
4292013,320190,18.786976
4297013,320207,17.743256
4302013,320224,17.743256
4307013,320241,17.743256
4312013,320258,17.743256
4317013,320275,17.743256
4322013,320292,17.743256
4327013,320310,18.786976
4332013,320327,17.743256
4337013,320344,17.743256
4342013,320361,17.743256
4347013,320378,17.743256
4352013,320395,17.743256
4357013,320412,17.743256
4362013,320430,18.786976
4367013,320447,17.743256
4372013,320464,17.743256
4377013,320481,17.743256
4382013,320498,17.743256
4387013,320515,17.743256
4392013,320532,17.743256
4397013,320549,17.743256
4402013,320567,18.786976
4407013,320584,17.743256
4412013,320601,17.743256
4417013,320618,17.743256
4422013,320635,17.743256
4427013,320652,17.743256
4432013,320669,17.743256
4437013,320687,18.786976
4442013,320704,17.743256
4447013,320721,17.743256
4452013,320738,17.743256
4457013,320755,17.743256
4462013,320772,17.743256
4467013,320789,17.743256
4472013,320807,18.786976
4477013,320824,17.743256
4482013,320841,17.743256
4487013,320858,17.743256
4492013,320875,17.743256
4497013,320892,17.743256
4502013,320910,18.786976
4507013,320927,17.743256
4512013,320944,17.743256
4517013,320961,17.743256
4522013,320978,17.743256
4527013,320995,17.743256
4532013,321012,17.743256
4537013,321030,18.786976
4542013,321047,17.743256
4547013,321064,17.743256
4552013,321081,17.743256
4557013,321098,17.743256
4562013,321115,17.743256
4567013,321132,17.743256
4572013,321150,18.786976
4577013,321167,17.743256
4582013,321184,17.743256
4587013,321201,17.743256
4592013,321218,17.743256
4597013,321235,17.743256
4602013,321252,17.743256
4607013,321269,17.743256
4612013,321287,18.786976
4617013,321304,17.743256
4622013,321321,17.743256
4627013,321338,17.743256
4632013,321355,17.743256
4637013,321372,17.743256
4642013,321389,17.743256
4647013,321407,18.786976
4652013,321424,17.743256
4657013,321441,17.743256
4662013,321458,17.743256
4667013,321475,17.743256
4672013,321492,17.743256
4677013,321509,17.743256
4682013,321527,18.786976
4687013,321544,17.743256
4692013,321561,17.743256
4697013,321578,17.743256
4702013,321595,17.743256
4707013,321612,17.743256
4712013,321630,18.786976
4717013,321647,17.743256
4722013,321664,17.743256
4727013,321681,17.743256
4732013,321698,17.743256
4737013,321715,17.743256
4742013,321732,17.743256
4747013,321749,17.743256
4752013,321767,18.786976
4757013,321784,17.743256
4762013,321801,17.743256
4767013,321818,17.743256
4772013,321835,17.743256
4777013,321852,17.743256
4782013,321869,17.743256
4787013,321887,18.786976
4792013,321904,17.743256
4797013,321921,17.743256
4802013,321938,17.743256
4807013,321955,17.743256
4812013,321972,17.743256
4817013,321989,17.743256
4822013,322007,18.786976
4827013,322024,17.743256
