
Time_us,Position,Speed_rad_per_s
1312008,29913,0.000000
1317008,29913,0.000000
1322008,29913,0.000000
1327008,29913,0.000000
1332008,29913,0.000000
1337008,29913,0.000000
1342008,29913,0.000000
1347008,29913,0.000000
1352008,29913,0.000000
1357008,29913,0.000000
1362008,29913,0.000000
1367008,29913,0.000000
1372008,29913,0.000000
1377008,29913,0.000000
1382008,29913,0.000000
1387008,29913,0.000000
1392008,29913,0.000000
1397008,29913,0.000000
1402008,29913,0.000000
1407008,29913,0.000000
1412008,29913,0.000000
1417008,29913,0.000000
1422008,29913,0.000000
1427008,29913,0.000000
1432008,29913,0.000000
1437008,29913,0.000000
1442008,29913,0.000000
1447008,29913,0.000000
1452008,29913,0.000000
1457008,29913,0.000000
1462008,29913,0.000000
1467008,29913,0.000000
1472008,29913,0.000000
1477008,29913,0.000000
1482008,29913,0.000000
1487008,29913,0.000000
1492008,29913,0.000000
1497008,29913,0.000000
1502008,29913,0.000000
1507008,29913,0.000000
1512008,29913,0.000000
1517008,29913,0.000000
1522008,29913,0.000000
1527008,29913,0.000000
1532008,29913,0.000000
1537008,29913,0.000000
1542008,29913,0.000000
1547008,29913,0.000000
1552008,29913,0.000000
1557008,29913,0.000000
1562008,29913,0.000000
1567008,29913,0.000000
1572008,29913,0.000000
1577008,29913,0.000000
1582008,29913,0.000000
1587008,29913,0.000000
1592008,29913,0.000000
1597008,29913,0.000000
1602008,29913,0.000000
1607008,29913,0.000000
1612008,29913,0.000000
1617008,29913,0.000000
1622008,29913,0.000000
1627008,29913,0.000000
1632008,29913,0.000000
1637008,29913,0.000000
1642008,29913,0.000000
1647008,29913,0.000000
1652008,29913,0.000000
1657008,29913,0.000000
1662008,29913,0.000000
1667008,29913,0.000000
1672008,29913,0.000000
1677008,29913,0.000000
1682008,29913,0.000000
1687008,29913,0.000000
1692008,29913,0.000000
1697008,29913,0.000000
1702008,29913,0.000000
1707008,29913,0.000000
1712008,29913,0.000000
1717008,29913,0.000000
1722008,29913,0.000000
1727008,29913,0.000000
1732008,29913,0.000000
1737008,29913,0.000000
1742008,29913,0.000000
1747008,29913,0.000000
1752008,29913,0.000000
1757008,29913,0.000000
1762008,29913,0.000000
1767008,29913,0.000000
1772008,29913,0.000000
1777008,29913,0.000000
1782008,29913,0.000000
1787008,29913,0.000000
1792008,29913,0.000000
1797008,29913,0.000000
1802008,29913,0.000000
1807008,29913,0.000000
1812008,29913,0.000000
1817008,29913,0.000000
1822008,29913,0.000000
1827008,29913,0.000000
1832008,29913,0.000000
1837008,29913,0.000000
1842008,29913,0.000000
1847008,29913,0.000000
1852008,29913,0.000000
1857008,29913,0.000000
1862008,29913,0.000000
1867008,29913,0.000000
1872008,29913,0.000000
1877008,29913,0.000000
1882008,29913,0.000000
1887008,29913,0.000000
1892008,29913,0.000000
