
Time_us,Position,Speed_rad_per_s
4587010,373447,32.355347
4592010,373478,32.355347
4597010,373509,32.355347
4602010,373539,31.311628
4607010,373570,32.355347
4612010,373601,32.355347
4617010,373632,32.355347
4622010,373663,32.355347
4627010,373694,32.355347
4632010,373725,32.355347
4637010,373755,31.311628
4642010,373786,32.355347
4647010,373817,32.355347
4652010,373848,32.355347
4657010,373878,31.311628
4662010,373909,32.355347
4667010,373940,32.355347
4672010,373971,32.355347
4677010,374001,31.311628
4682010,374032,32.355347
4687010,374063,32.355347
4692010,374093,31.311628
4697010,374124,32.355347
4702010,374155,32.355347
4707010,374186,32.355347
4712010,374216,31.311628
4717010,374247,32.355347
4722010,374278,32.355347
4727010,374309,32.355347
4732010,374339,31.311628
4737010,374370,32.355347
4742010,374401,32.355347
4747010,374431,31.311628
4752010,374462,32.355347
4757010,374493,32.355347
4762010,374524,32.355347
4767010,374554,31.311628
4772010,374585,32.355347
4777010,374616,32.355347
4782010,374647,32.355347
4787010,374677,31.311628
4792010,374708,32.355347
4797010,374739,32.355347
4802010,374769,31.311628
4807010,374800,32.355347
4812010,374831,32.355347
4817010,374861,31.311628
4822010,374892,32.355347
4827010,374923,32.355347
4832010,374954,32.355347
4837010,374984,31.311628
4842010,375015,32.355347
4847010,375046,32.355347
4852010,375076,31.311628
4857010,375107,32.355347
4862010,375138,32.355347
4867010,375169,32.355347
4872010,375199,31.311628
4877010,375230,32.355347
4882010,375261,32.355347
4887010,375292,32.355347
4892010,375322,31.311628
4897010,375353,32.355347
4902010,375384,32.355347
4907010,375415,32.355347
4912010,375445,31.311628
4917010,375476,32.355347
4922010,375507,32.355347
4927010,375538,32.355347
4932010,375569,32.355347
4937010,375599,31.311628
4942010,375630,32.355347
4947010,375661,32.355347
4952010,375692,32.355347
4957010,375723,32.355347
4962010,375753,31.311628
4967010,375784,32.355347
4972010,375815,32.355347
4977010,375846,32.355347
4982010,375877,32.355347
4987010,375907,31.311628
4992010,375938,32.355347
4997010,375969,32.355347
5002010,375999,31.311628
5007010,376030,32.355347
5012010,376061,32.355347
5017010,376092,32.355347
5022010,376123,32.355347
5027010,376153,31.311628
5032010,376184,32.355347
5037010,376215,32.355347
5042010,376245,31.311628
5047010,376276,32.355347
5052010,376307,32.355347
5057010,376338,32.355347
5062010,376368,31.311628
5067010,376399,32.355347
5072010,376430,32.355347
5077010,376461,32.355347
5082010,376491,31.311628
5087010,376522,32.355347
5092010,376553,32.355347
5097010,376583,31.311628
5102010,376614,32.355347
5107010,376645,32.355347
5112010,376676,32.355347
5117010,376706,31.311628
5122010,376737,32.355347
5127010,376768,32.355347
5132010,376799,32.355347
5137010,376829,31.311628
5142010,376860,32.355347
5147010,376891,32.355347
5152010,376921,31.311628
5157010,376952,32.355347
5162010,376983,32.355347
5167010,377013,31.311628
5172010,377044,32.355347
5177010,377075,32.355347
5182010,377105,31.311628
5187010,377136,32.355347
5192010,377167,32.355347
5197010,377198,32.355347
5202010,377228,31.311628
5207010,377259,32.355347
5212010,377290,32.355347
5217010,377320,31.311628
5222010,377351,32.355347
5227010,377382,32.355347
5232010,377412,31.311628
5237010,377443,32.355347
5242010,377474,32.355347
5247010,377504,31.311628
5252010,377535,32.355347
5257010,377566,32.355347
5262010,377596,31.311628
5267010,377627,32.355347
5272010,377658,32.355347
5277010,377688,31.311628
5282010,377719,32.355347
5287010,377750,32.355347
5292010,377781,32.355347
5297010,377811,31.311628
5302010,377842,32.355347
5307010,377873,32.355347
5312010,377903,31.311628
5317010,377934,32.355347
5322010,377965,32.355347
5327010,377995,31.311628
5332010,378026,32.355347
5337010,378057,32.355347
5342010,378088,32.355347
5347010,378118,31.311628
5352010,378149,32.355347
5357010,378180,32.355347
5362010,378211,32.355347
5367010,378241,31.311628
5372010,378272,32.355347
5377010,378303,32.355347
5382010,378333,31.311628
5387010,378364,32.355347
5392010,378395,32.355347
5397010,378426,32.355347
5402010,378456,31.311628
5407010,378487,32.355347
5412010,378518,32.355347
5417010,378548,31.311628
5422010,378579,32.355347
5427010,378610,32.355347
5432010,378641,32.355347
5437010,378671,31.311628
5442010,378702,32.355347
5447010,378733,32.355347
5452010,378763,31.311628
5457010,378794,32.355347
5462010,378825,32.355347
5467010,378856,32.355347
5472010,378886,31.311628
5477010,378917,32.355347
5482010,378948,32.355347
5487010,378979,32.355347
5492010,379009,31.311628
5497010,379040,32.355347
5502010,379071,32.355347
5507010,379102,32.355347
5512010,379133,32.355347
5517010,379164,32.355347
5522010,379195,32.355347
5527010,379225,31.311628
5532010,379256,32.355347
5537010,379287,32.355347
5542010,379318,32.355347
5547010,379349,32.355347
5552010,379380,32.355347
5557010,379411,32.355347
5562010,379442,32.355347
5567010,379473,32.355347
5572010,379503,31.311628
5577010,379534,32.355347
5582010,379565,32.355347
5587010,379596,32.355347
5592010,379627,32.355347
5597010,379658,32.355347
5602010,379689,32.355347
5607010,379720,32.355347
5612010,379750,31.311628
5617010,379781,32.355347
5622010,379812,32.355347
5627010,379843,32.355347
5632010,379874,32.355347
5637010,379905,32.355347
5642010,379935,31.311628
5647010,379966,32.355347
5652010,379997,32.355347
5657010,380028,32.355347
5662010,380058,31.311628
5667010,380089,32.355347
5672010,380120,32.355347
5677010,380151,32.355347
5682010,380181,31.311628
5687010,380212,32.355347
5692010,380243,32.355347
5697010,380274,32.355347
5702010,380304,31.311628
5707010,380335,32.355347
5712010,380366,32.355347
5717010,380397,32.355347
5722010,380427,31.311628
5727010,380458,32.355347
5732010,380489,32.355347
5737010,380519,31.311628
5742010,380550,32.355347
5747010,380581,32.355347
5752010,380612,32.355347
5757010,380642,31.311628
5762010,380673,32.355347
5767010,380704,32.355347
5772010,380734,31.311628
5777010,380765,32.355347
5782010,380796,32.355347
5787010,380827,32.355347
5792010,380857,31.311628
5797010,380888,32.355347
5802010,380919,32.355347
5807010,380949,31.311628
5812010,380980,32.355347
5817010,381011,32.355347
5822010,381042,32.355347
5827010,381072,31.311628
5832010,381103,32.355347
5837010,381134,32.355347
5842010,381165,32.355347
5847010,381195,31.311628
5852010,381226,32.355347
5857010,381257,32.355347
5862010,381287,31.311628
5867010,381318,32.355347
5872010,381349,32.355347
5877010,381379,31.311628
5882010,381410,32.355347
5887010,381441,32.355347
5892010,381472,32.355347
5897010,381503,32.355347
5902010,381533,31.311628
5907010,381564,32.355347
5912010,381595,32.355347
5917010,381625,31.311628
5922010,381656,32.355347
5927010,381687,32.355347
5932010,381718,32.355347
5937010,381748,31.311628
5942010,381779,32.355347
5947010,381810,32.355347
5952010,381841,32.355347
5957010,381871,31.311628
5962010,381902,32.355347
5967010,381933,32.355347
5972010,381964,32.355347
5977010,381994,31.311628
5982010,382025,32.355347
5987010,382056,32.355347
5992010,382087,32.355347
5997010,382117,31.311628
6002010,382148,32.355347
6007010,382179,32.355347
6012010,382210,32.355347
6017010,382240,31.311628
6022010,382271,32.355347
6027010,382302,32.355347
6032010,382333,32.355347
6037010,382363,31.311628
6042010,382394,32.355347
6047010,382425,32.355347
6052010,382456,32.355347
6057010,382486,31.311628
6062010,382517,32.355347
6067010,382548,32.355347
6072010,382579,32.355347
6077010,382609,31.311628
6082010,382640,32.355347
6087010,382671,32.355347
6092010,382702,32.355347
6097010,382733,32.355347
6102010,382763,31.311628
6107010,382794,32.355347
6112010,382825,32.355347
6117010,382856,32.355347
6122010,382887,32.355347
6127010,382917,31.311628
6132010,382948,32.355347
6137010,382979,32.355347
6142010,383010,32.355347
6147010,383041,32.355347
6152010,383071,31.311628
6157010,383102,32.355347
6162010,383133,32.355347
6167010,383164,32.355347
6172010,383194,31.311628
6177010,383225,32.355347
6182010,383256,32.355347
6187010,383287,32.355347
6192010,383317,31.311628
6197010,383348,32.355347
6202010,383379,32.355347
6207010,383410,32.355347
6212010,383441,32.355347
6217010,383471,31.311628
6222010,383502,32.355347
6227010,383533,32.355347
6232010,383563,31.311628
6237010,383594,32.355347
6242010,383625,32.355347
6247010,383656,32.355347
6252010,383687,32.355347
6257010,383717,31.311628
6262010,383748,32.355347
6267010,383779,32.355347
6272010,383809,31.311628
6277010,383840,32.355347
6282010,383871,32.355347
6287010,383902,32.355347
6292010,383933,32.355347
6297010,383963,31.311628
6302010,383994,32.355347
6307010,384025,32.355347
6312010,384056,32.355347
6317010,384086,31.311628
6322010,384117,32.355347
6327010,384148,32.355347
6332010,384179,32.355347
6337010,384209,31.311628
6342010,384240,32.355347
6347010,384271,32.355347
6352010,384302,32.355347
6357010,384333,32.355347
6362010,384363,31.311628
6367010,384394,32.355347
6372010,384425,32.355347
6377010,384456,32.355347
6382010,384487,32.355347
6387010,384517,31.311628
6392010,384548,32.355347
6397010,384579,32.355347
6402010,384610,32.355347
6407010,384641,32.355347
6412010,384671,31.311628
6417010,384702,32.355347
6422010,384733,32.355347
6427010,384764,32.355347
6432010,384795,32.355347
6437010,384825,31.311628
6442010,384856,32.355347
6447010,384887,32.355347
6452010,384918,32.355347
6457010,384949,32.355347
6462010,384979,31.311628
6467010,385010,32.355347
6472010,385041,32.355347
6477010,385071,31.311628
6482010,385102,32.355347
6487010,385133,32.355347
6492010,385164,32.355347
6497010,385194,31.311628
6502010,385225,32.355347
6507010,385256,32.355347
6512010,385287,32.355347
6517010,385317,31.311628
6522010,385348,32.355347
6527010,385379,32.355347
6532010,385409,31.311628
6537010,385440,32.355347
6542010,385471,32.355347
6547010,385502,32.355347
6552010,385533,32.355347
6557010,385563,31.311628
6562010,385594,32.355347
6567010,385625,32.355347
6572010,385656,32.355347
6577010,385687,32.355347
6582010,385717,31.311628
6587010,385748,32.355347
6592010,385779,32.355347
6597010,385810,32.355347
6602010,385840,31.311628
6607010,385871,32.355347
6612010,385902,32.355347
6617010,385933,32.355347
6622010,385963,31.311628
6627010,385994,32.355347
6632010,386025,32.355347
6637010,386056,32.355347
6642010,386086,31.311628
6647010,386117,32.355347
6652010,386148,32.355347
6657010,386179,32.355347
6662010,386209,31.311628
6667010,386240,32.355347
6672010,386271,32.355347
6677010,386302,32.355347
6682010,386333,32.355347
6687010,386363,31.311628
6692010,386394,32.355347
6697010,386425,32.355347
6702010,386456,32.355347
6707010,386486,31.311628
6712010,386517,32.355347
6717010,386548,32.355347
6722010,386579,32.355347
6727010,386609,31.311628
6732010,386640,32.355347
6737010,386671,32.355347
6742010,386702,32.355347
6747010,386733,32.355347
6752010,386763,31.311628
6757010,386794,32.355347
6762010,386825,32.355347
6767010,386856,32.355347
6772010,386887,32.355347
6777010,386918,32.355347
6782010,386949,32.355347
6787010,386980,32.355347
6792010,387010,31.311628
6797010,387041,32.355347
6802010,387072,32.355347
6807010,387103,32.355347
6812010,387134,32.355347
6817010,387165,32.355347
6822010,387196,32.355347
6827010,387227,32.355347
6832010,387258,32.355347
6837010,387289,32.355347
6842010,387319,31.311628
6847010,387350,32.355347
6852010,387381,32.355347
6857010,387412,32.355347
6862010,387443,32.355347
6867010,387474,32.355347
6872010,387505,32.355347
6877010,387536,32.355347
6882010,387567,32.355347
6887010,387598,32.355347
6892010,387629,32.355347
6897010,387659,31.311628
6902010,387690,32.355347
6907010,387721,32.355347
6912010,387752,32.355347
6917010,387783,32.355347
6922010,387814,32.355347
6927010,387845,32.355347
6932010,387876,32.355347
6937010,387907,32.355347
6942010,387938,32.355347
6947010,387969,32.355347
6952010,388000,32.355347
6957010,388030,31.311628
6962010,388061,32.355347
6967010,388092,32.355347
6972010,388123,32.355347
6977010,388154,32.355347
6982010,388185,32.355347
6987010,388216,32.355347
6992010,388247,32.355347
6997010,388278,32.355347
7002010,388309,32.355347
7007010,388340,32.355347
7012010,388371,32.355347
7017010,388401,31.311628
7022010,388432,32.355347
7027010,388463,32.355347
7032010,388494,32.355347
7037010,388525,32.355347
7042010,388556,32.355347
7047010,388587,32.355347
7052010,388618,32.355347
7057010,388649,32.355347
7062010,388680,32.355347
7067010,388711,32.355347
7072010,388741,31.311628
7077010,388772,32.355347
7082010,388803,32.355347
7087010,388834,32.355347
7092010,388865,32.355347
7097010,388896,32.355347
7102010,388927,32.355347
7107010,388958,32.355347
7112010,388989,32.355347
7117010,389020,32.355347
7122010,389051,32.355347
