
Time_us,Position,Speed_rad_per_s
1312008,262223,0.000000
1317009,262223,0.000000
1322009,262225,2.087442
1327009,262228,3.131163
1332009,262232,4.174884
1337009,262237,5.218605
1342009,262243,6.262325
1347009,262250,7.306046
1352009,262258,8.349768
1357009,262267,9.393488
1362009,262277,10.437209
1367009,262287,10.437209
1372009,262298,11.480930
1377009,262309,11.480930
1382009,262321,12.524651
1387009,262334,13.568372
1392009,262347,13.568372
1397009,262361,14.612093
1402009,262376,15.655814
1407009,262391,15.655814
1412009,262406,15.655814
1417009,262422,16.699535
1422009,262438,16.699535
1427009,262454,16.699535
1432009,262471,17.743256
1437009,262488,17.743256
1442009,262506,18.786976
1447009,262523,17.743256
1452009,262541,18.786976
1457009,262560,19.830698
1462009,262578,18.786976
1467009,262597,19.830698
1472009,262616,19.830698
1477009,262636,20.874418
1482009,262655,19.830698
1487009,262675,20.874418
1492009,262695,20.874418
1497009,262715,20.874418
1502009,262736,21.918139
1507009,262756,20.874418
1512009,262777,21.918139
1517009,262798,21.918139
1522009,262819,21.918139
1527009,262840,21.918139
1532009,262861,21.918139
1537009,262883,22.961861
1542009,262904,21.918139
1547009,262926,22.961861
1552009,262947,21.918139
1557009,262969,22.961861
1562009,262991,22.961861
1567009,263013,22.961861
1572009,263035,22.961861
1577009,263058,24.005581
1582009,263080,22.961861
1587009,263102,22.961861
1592009,263125,24.005581
1597009,263147,22.961861
1602009,263169,22.961861
1607009,263191,22.961861
1612009,263213,22.961861
1617009,263235,22.961861
1622009,263258,24.005581
1627009,263280,22.961861
1632009,263302,22.961861
1637009,263324,22.961861
1642009,263346,22.961861
1647009,263368,22.961861
1652009,263390,22.961861
1657009,263412,22.961861
1662009,263434,22.961861
1667009,263456,22.961861
1672009,263478,22.961861
1677009,263500,22.961861
1682009,263522,22.961861
1687009,263545,24.005581
1692009,263567,22.961861
1697009,263589,22.961861
1702009,263611,22.961861
1707009,263633,22.961861
1712009,263655,22.961861
1717009,263677,22.961861
1722009,263700,24.005581
1727009,263722,22.961861
1732009,263744,22.961861
1737009,263766,22.961861
1742009,263788,22.961861
1747009,263810,22.961861
1752009,263832,22.961861
1757009,263854,22.961861
1762009,263876,22.961861
1767009,263898,22.961861
1772009,263921,24.005581
1777009,263943,22.961861
1782009,263965,22.961861
1787009,263987,22.961861
1792009,264009,22.961861
1797009,264031,22.961861
1802009,264053,22.961861
1807009,264075,22.961861
1812009,264097,22.961861
1817009,264119,22.961861
1822009,264142,24.005581
1827009,264164,22.961861
1832009,264186,22.961861
1837009,264208,22.961861
1842009,264230,22.961861
1847009,264252,22.961861
1852009,264274,22.961861
1857009,264296,22.961861
1862009,264318,22.961861
1867009,264340,22.961861
1872009,264363,24.005581
1877009,264385,22.961861
1882009,264407,22.961861
1887009,264429,22.961861
1892009,264451,22.961861
1897009,264473,22.961861
1902009,264495,22.961861
1907009,264517,22.961861
1912009,264539,22.961861
1917009,264561,22.961861
1922009,264584,24.005581
1927009,264606,22.961861
1932009,264628,22.961861
1937009,264650,22.961861
1942009,264672,22.961861
1947009,264694,22.961861
1952009,264716,22.961861
1957009,264738,22.961861
1962009,264760,22.961861
1967009,264782,22.961861
1972009,264805,24.005581
1977009,264827,22.961861
1982009,264849,22.961861
1987009,264871,22.961861
1992009,264893,22.961861
1997009,264915,22.961861
2002009,264937,22.961861
2007009,264959,22.961861
2012009,264982,24.005581
2017009,265004,22.961861
2022009,265026,22.961861
2027009,265048,22.961861
2032009,265070,22.961861
2037009,265092,22.961861
2042009,265114,22.961861
2047009,265136,22.961861
2052009,265158,22.961861
2057009,265180,22.961861
2062009,265203,24.005581
2067009,265225,22.961861
2072009,265247,22.961861
2077009,265269,22.961861
2082009,265291,22.961861
2087009,265313,22.961861
2092009,265335,22.961861
2097009,265358,24.005581
2102009,265380,22.961861
2107009,265402,22.961861
2112009,265424,22.961861
2117009,265446,22.961861
2122009,265468,22.961861
2127009,265490,22.961861
2132009,265512,22.961861
2137009,265535,24.005581
2142009,265557,22.961861
2147009,265579,22.961861
2152009,265601,22.961861
2157009,265623,22.961861
2162009,265645,22.961861
2167009,265667,22.961861
2172009,265689,22.961861
2177009,265711,22.961861
2182009,265733,22.961861
2187009,265755,22.961861
2192009,265778,24.005581
2197009,265800,22.961861
2202009,265822,22.961861
2207009,265844,22.961861
2212009,265866,22.961861
2217009,265889,24.005581
2222009,265911,22.961861
2227009,265933,22.961861
2232009,265955,22.961861
2237009,265977,22.961861
2242009,265999,22.961861
2247009,266021,22.961861
2252009,266043,22.961861
2257009,266066,24.005581
2262009,266088,22.961861
2267009,266110,22.961861
2272009,266132,22.961861
2277009,266154,22.961861
2282009,266176,22.961861
2287009,266198,22.961861
2292009,266221,24.005581
2297009,266243,22.961861
2302009,266265,22.961861
2307009,266287,22.961861
2312009,266309,22.961861
2317009,266331,22.961861
2322009,266353,22.961861
2327009,266375,22.961861
2332009,266397,22.961861
2337009,266419,22.961861
2342009,266441,22.961861
2347009,266464,24.005581
2352009,266486,22.961861
2357009,266508,22.961861
2362009,266530,22.961861
2367009,266553,24.005581
2372009,266575,22.961861
2377009,266597,22.961861
2382009,266619,22.961861
2387009,266641,22.961861
2392009,266663,22.961861
2397009,266685,22.961861
2402009,266707,22.961861
2407009,266729,22.961861
2412009,266751,22.961861
2417009,266773,22.961861
2422009,266796,24.005581
2427009,266818,22.961861
2432009,266840,22.961861
2437009,266862,22.961861
2442009,266884,22.961861
2447009,266906,22.961861
2452009,266929,24.005581
2457009,266951,22.961861
2462009,266973,22.961861
2467009,266995,22.961861
2472009,267017,22.961861
2477009,267039,22.961861
2482009,267061,22.961861
2487009,267083,22.961861
2492009,267105,22.961861
2497009,267127,22.961861
2502009,267149,22.961861
2507009,267171,22.961861
2512009,267193,22.961861
2517009,267215,22.961861
2522009,267237,22.961861
2527009,267259,22.961861
2532009,267281,22.961861
2537009,267304,24.005581
2542009,267326,22.961861
2547009,267348,22.961861
2552009,267370,22.961861
2557009,267392,22.961861
2562009,267415,24.005581
2567009,267437,22.961861
2572009,267459,22.961861
2577009,267481,22.961861
2582009,267503,22.961861
2587009,267525,22.961861
2592009,267547,22.961861
2597009,267569,22.961861
2602009,267591,22.961861
2607009,267614,24.005581
2612009,267636,22.961861
2617009,267658,22.961861
2622009,267680,22.961861
2627009,267702,22.961861
2632009,267724,22.961861
2637009,267747,24.005581
2642009,267769,22.961861
2647009,267791,22.961861
2652009,267813,22.961861
2657009,267835,22.961861
2662009,267857,22.961861
2667009,267879,22.961861
2672009,267901,22.961861
2677009,267923,22.961861
2682009,267945,22.961861
2687009,267967,22.961861
2692009,267989,22.961861
2697009,268012,24.005581
2702009,268034,22.961861
2707009,268056,22.961861
2712009,268078,22.961861
2717009,268100,22.961861
2722009,268123,24.005581
2727009,268145,22.961861
2732009,268167,22.961861
2737009,268189,22.961861
2742009,268211,22.961861
2747009,268233,22.961861
2752009,268255,22.961861
2757009,268277,22.961861
2762009,268299,22.961861
2767009,268321,22.961861
2772009,268344,24.005581
2777009,268366,22.961861
2782009,268388,22.961861
2787009,268410,22.961861
2792009,268433,24.005581
2797009,268455,22.961861
2802009,268477,22.961861
2807009,268499,22.961861
2812009,268521,22.961861
2817009,268544,24.005581
2822009,268566,22.961861
2827009,268588,22.961861
2832009,268610,22.961861
2837009,268632,22.961861
2842009,268654,22.961861
2847009,268676,22.961861
2852009,268699,24.005581
2857009,268721,22.961861
2862009,268743,22.961861
2867009,268765,22.961861
2872009,268787,22.961861
2877009,268810,24.005581
2882009,268832,22.961861
2887009,268854,22.961861
2892009,268876,22.961861
2897009,268898,22.961861
2902009,268920,22.961861
2907009,268943,24.005581
2912009,268965,22.961861
2917009,268987,22.961861
2922009,269009,22.961861
2927009,269031,22.961861
2932009,269053,22.961861
2937009,269075,22.961861
2942009,269098,24.005581
2947009,269120,22.961861
2952009,269142,22.961861
2957009,269164,22.961861
2962009,269187,24.005581
2967009,269209,22.961861
2972009,269231,22.961861
2977009,269253,22.961861
2982009,269275,22.961861
2987009,269298,24.005581
2992009,269320,22.961861
2997009,269342,22.961861
3002009,269364,22.961861
3007009,269387,24.005581
3012009,269409,22.961861
3017009,269431,22.961861
3022009,269453,22.961861
3027009,269475,22.961861
3032009,269498,24.005581
3037009,269520,22.961861
3042009,269542,22.961861
3047009,269564,22.961861
3052009,269586,22.961861
3057009,269609,24.005581
3062009,269631,22.961861
3067009,269653,22.961861
3072009,269675,22.961861
3077009,269697,22.961861
3082009,269720,24.005581
3087009,269742,22.961861
3092009,269764,22.961861
3097009,269786,22.961861
3102009,269808,22.961861
3107009,269831,24.005581
3112009,269853,22.961861
3117009,269875,22.961861
3122009,269898,24.005581
3127009,269920,22.961861
3132009,269942,22.961861
3137009,269964,22.961861
3142009,269986,22.961861
3147009,270008,22.961861
3152009,270030,22.961861
3157009,270053,24.005581
3162009,270075,22.961861
3167009,270097,22.961861
3172009,270120,24.005581
3177009,270142,22.961861
3182009,270164,22.961861
3187009,270186,22.961861
3192009,270209,24.005581
3197009,270231,22.961861
3202009,270253,22.961861
3207009,270275,22.961861
3212009,270297,22.961861
3217009,270319,22.961861
3222009,270342,24.005581
3227009,270364,22.961861
3232009,270386,22.961861
3237009,270408,22.961861
3242009,270430,22.961861
3247009,270452,22.961861
3252009,270475,24.005581
3257009,270497,22.961861
3262009,270519,22.961861
3267009,270541,22.961861
3272009,270564,24.005581
3277009,270586,22.961861
3282009,270608,22.961861
3287009,270630,22.961861
3292009,270652,22.961861
3297009,270674,22.961861
3302009,270697,24.005581
3307009,270719,22.961861
3312009,270741,22.961861
3317009,270764,24.005581
3322009,270786,22.961861
3327009,270808,22.961861
3332009,270830,22.961861
3337009,270852,22.961861
3342009,270875,24.005581
3347009,270897,22.961861
3352009,270919,22.961861
3357009,270941,22.961861
3362009,270963,22.961861
3367009,270986,24.005581
3372009,271008,22.961861
3377009,271030,22.961861
3382009,271053,24.005581
3387009,271075,22.961861
3392009,271097,22.961861
3397009,271119,22.961861
3402009,271141,22.961861
3407009,271164,24.005581
3412009,271186,22.961861
3417009,271208,22.961861
3422009,271230,22.961861
3427009,271252,22.961861
3432009,271275,24.005581
3437009,271297,22.961861
3442009,271319,22.961861
3447009,271341,22.961861
3452009,271364,24.005581
3457009,271386,22.961861
3462009,271408,22.961861
3467009,271430,22.961861
3472009,271452,22.961861
3477009,271475,24.005581
3482009,271497,22.961861
3487009,271519,22.961861
3492009,271541,22.961861
3497009,271563,22.961861
3502009,271586,24.005581
3507009,271608,22.961861
3512009,271630,22.961861
3517009,271653,24.005581
3522009,271675,22.961861
3527009,271697,22.961861
3532009,271719,22.961861
3537009,271742,24.005581
3542009,271764,22.961861
3547009,271786,22.961861
3552009,271808,22.961861
3557009,271830,22.961861
3562009,271852,22.961861
