
Time_us,Position,Speed_rad_per_s
1722009,98589,-31.311628
1727009,98559,-31.311628
1732009,98530,-30.267906
1737009,98500,-31.311628
1742009,98470,-31.311628
1747009,98441,-30.267906
1752009,98411,-31.311628
1757009,98382,-30.267906
1762009,98352,-31.311628
1767009,98322,-31.311628
1772009,98293,-30.267906
1777009,98263,-31.311628
1782009,98234,-30.267906
1787009,98204,-31.311628
1792009,98175,-30.267906
1797009,98145,-31.311628
1802009,98115,-31.311628
1807009,98086,-30.267906
1812009,98056,-31.311628
1817009,98027,-30.267906
1822009,97997,-31.311628
1827009,97967,-31.311628
1832009,97938,-30.267906
1837009,97908,-31.311628
1842009,97878,-31.311628
1847009,97848,-31.311628
1852009,97819,-30.267906
1857009,97789,-31.311628
1862009,97759,-31.311628
1867009,97730,-30.267906
1872009,97700,-31.311628
1877009,97671,-30.267906
1882009,97641,-31.311628
1887009,97612,-30.267906
1892009,97582,-31.311628
1897009,97552,-31.311628
1902009,97523,-30.267906
1907009,97493,-31.311628
1912009,97463,-31.311628
1917009,97434,-30.267906
1922009,97404,-31.311628
1927009,97374,-31.311628
1932009,97345,-30.267906
1937009,97315,-31.311628
1942009,97286,-30.267906
1947009,97256,-31.311628
1952009,97227,-30.267906
1957009,97197,-31.311628
1962009,97167,-31.311628
1967009,97138,-30.267906
1972009,97108,-31.311628
1977009,97079,-30.267906
1982009,97049,-31.311628
1987009,97020,-30.267906
1992009,96990,-31.311628
1997009,96960,-31.311628
2002009,96931,-30.267906
2007009,96901,-31.311628
2012009,96872,-30.267906
2017009,96842,-31.311628
2022009,96813,-30.267906
2027009,96783,-31.311628
2032009,96754,-30.267906
2037009,96724,-31.311628
2042009,96695,-30.267906
2047009,96665,-31.311628
2052009,96636,-30.267906
2057009,96606,-31.311628
2062009,96576,-31.311628
2067009,96547,-30.267906
2072009,96517,-31.311628
2077009,96488,-30.267906
2082009,96458,-31.311628
2087009,96429,-30.267906
2092009,96399,-31.311628
2097009,96370,-30.267906
2102009,96340,-31.311628
2107009,96311,-30.267906
2112009,96281,-31.311628
2117009,96252,-30.267906
2122009,96222,-31.311628
2127009,96192,-31.311628
2132009,96163,-30.267906
2137009,96133,-31.311628
2142009,96104,-30.267906
2147009,96074,-31.311628
2152009,96045,-30.267906
2157009,96015,-31.311628
2162009,95986,-30.267906
2167009,95956,-31.311628
2172009,95927,-30.267906
2177009,95897,-31.311628
2182009,95867,-31.311628
2187009,95838,-30.267906
2192009,95808,-31.311628
2197009,95778,-31.311628
2202009,95749,-30.267906
2207009,95719,-31.311628
2212009,95690,-30.267906
2217009,95660,-31.311628
2222009,95631,-30.267906
2227009,95601,-31.311628
2232009,95571,-31.311628
2237009,95542,-30.267906
2242009,95512,-31.311628
2247009,95483,-30.267906
2252009,95453,-31.311628
2257009,95423,-31.311628
2262009,95394,-30.267906
2267009,95364,-31.311628
2272009,95334,-31.311628
2277009,95304,-31.311628
2282009,95275,-30.267906
2287009,95245,-31.311628
2292009,95216,-30.267906
2297009,95186,-31.311628
2302009,95157,-30.267906
2307009,95127,-31.311628
2312009,95098,-30.267906
2317009,95068,-31.311628
2322009,95038,-31.311628
2327009,95009,-30.267906
2332009,94979,-31.311628
2337009,94949,-31.311628
2342009,94920,-30.267906
2347009,94890,-31.311628
2352009,94860,-31.311628
2357009,94831,-30.267906
2362009,94801,-31.311628
2367009,94772,-30.267906
2372009,94742,-31.311628
2377009,94713,-30.267906
2382009,94683,-31.311628
2387009,94654,-30.267906
2392009,94624,-31.311628
2397009,94595,-30.267906
2402009,94565,-31.311628
2407009,94535,-31.311628
2412009,94506,-30.267906
2417009,94476,-31.311628
2422009,94446,-31.311628
2427009,94416,-31.311628
2432009,94386,-31.311628
2437009,94357,-30.267906
2442009,94327,-31.311628
2447009,94298,-30.267906
2452009,94268,-31.311628
2457009,94239,-30.267906
2462009,94209,-31.311628
2467009,94179,-31.311628
2472009,94150,-30.267906
2477009,94120,-31.311628
2482009,94090,-31.311628
2487009,94061,-30.267906
2492009,94031,-31.311628
2497009,94001,-31.311628
2502009,93972,-30.267906
2507009,93942,-31.311628
2512009,93912,-31.311628
2517009,93882,-31.311628
2522009,93853,-30.267906
2527009,93823,-31.311628
2532009,93794,-30.267906
2537009,93764,-31.311628
2542009,93734,-31.311628
2547009,93705,-30.267906
2552009,93675,-31.311628
2557009,93646,-30.267906
2562009,93616,-31.311628
2567009,93586,-31.311628
2572009,93557,-30.267906
2577009,93527,-31.311628
2582009,93497,-31.311628
2587009,93467,-31.311628
2592009,93438,-30.267906
2597009,93408,-31.311628
2602009,93378,-31.311628
2607009,93348,-31.311628
2612009,93319,-30.267906
2617009,93289,-31.311628
2622009,93259,-31.311628
2627009,93230,-30.267906
2632009,93200,-31.311628
2637009,93171,-30.267906
2642009,93141,-31.311628
2647009,93111,-31.311628
2652009,93082,-30.267906
2657009,93052,-31.311628
2662009,93022,-31.311628
2667009,92993,-30.267906
2672009,92963,-31.311628
2677009,92933,-31.311628
2682009,92903,-31.311628
2687009,92873,-31.311628
2692009,92843,-31.311628
2697009,92813,-31.311628
2702009,92783,-31.311628
2707009,92753,-31.311628
2712009,92723,-31.311628
2717009,92694,-30.267906
2722009,92664,-31.311628
2727009,92634,-31.311628
2732009,92604,-31.311628
2737009,92574,-31.311628
2742009,92544,-31.311628
2747009,92514,-31.311628
2752009,92484,-31.311628
2757009,92454,-31.311628
2762009,92424,-31.311628
2767009,92394,-31.311628
2772009,92364,-31.311628
2777009,92334,-31.311628
2782009,92304,-31.311628
2787009,92274,-31.311628
2792009,92244,-31.311628
2797009,92214,-31.311628
2802009,92184,-31.311628
2807009,92154,-31.311628
2812009,92124,-31.311628
2817009,92094,-31.311628
2822009,92064,-31.311628
2827009,92034,-31.311628
2832009,92003,-32.355347
2837009,91974,-30.267906
2842009,91944,-31.311628
2847009,91914,-31.311628
2852009,91884,-31.311628
2857009,91854,-31.311628
2862009,91824,-31.311628
2867009,91794,-31.311628
2872009,91764,-31.311628
2877009,91734,-31.311628
2882009,91704,-31.311628
2887009,91674,-31.311628
2892009,91643,-32.355347
2897009,91614,-30.267906
2902009,91584,-31.311628
2907009,91554,-31.311628
2912009,91524,-31.311628
2917009,91494,-31.311628
2922009,91464,-31.311628
2927009,91434,-31.311628
2932009,91404,-31.311628
2937009,91374,-31.311628
2942009,91344,-31.311628
2947009,91314,-31.311628
2952009,91284,-31.311628
2957009,91254,-31.311628
2962009,91224,-31.311628
2967009,91194,-31.311628
2972009,91164,-31.311628
2977009,91134,-31.311628
2982009,91104,-31.311628
2987009,91074,-31.311628
2992009,91044,-31.311628
2997009,91014,-31.311628
3002009,90984,-31.311628
3007009,90954,-31.311628
3012009,90924,-31.311628
3017009,90894,-31.311628
3022009,90865,-30.267906
3027009,90835,-31.311628
3032009,90805,-31.311628
3037009,90776,-30.267906
3042009,90746,-31.311628
3047009,90716,-31.311628
3052009,90687,-30.267906
3057009,90657,-31.311628
3062009,90627,-31.311628
3067009,90598,-30.267906
3072009,90568,-31.311628
3077009,90538,-31.311628
3082009,90508,-31.311628
3087009,90479,-30.267906
3092009,90449,-31.311628
3097009,90419,-31.311628
3102009,90389,-31.311628
3107009,90359,-31.311628
3112009,90330,-30.267906
3117009,90300,-31.311628
3122009,90270,-31.311628
3127009,90240,-31.311628
3132009,90210,-31.311628
3137009,90180,-31.311628
3142009,90150,-31.311628
3147009,90121,-30.267906
3152009,90091,-31.311628
3157009,90061,-31.311628
3162009,90031,-31.311628
3167009,90002,-30.267906
3172009,89972,-31.311628
3177009,89942,-31.311628
3182009,89913,-30.267906
3187009,89883,-31.311628
3192009,89853,-31.311628
3197009,89824,-30.267906
3202009,89794,-31.311628
3207009,89764,-31.311628
3212009,89735,-30.267906
3217009,89705,-31.311628
3222009,89675,-31.311628
3227009,89645,-31.311628
3232009,89616,-30.267906
3237009,89586,-31.311628
3242009,89556,-31.311628
3247009,89526,-31.311628
3252009,89496,-31.311628
3257009,89467,-30.267906
3262009,89437,-31.311628
3267009,89407,-31.311628
3272009,89377,-31.311628
3277009,89348,-30.267906
3282009,89318,-31.311628
3287009,89288,-31.311628
3292009,89259,-30.267906
3297009,89229,-31.311628
3302009,89199,-31.311628
3307009,89170,-30.267906
3312009,89140,-31.311628
3317009,89110,-31.311628
3322009,89081,-30.267906
3327009,89051,-31.311628
3332009,89021,-31.311628
3337009,88991,-31.311628
3342009,88962,-30.267906
3347009,88932,-31.311628
3352009,88902,-31.311628
3357009,88872,-31.311628
3362009,88842,-31.311628
3367009,88813,-30.267906
3372009,88783,-31.311628
3377009,88753,-31.311628
3382009,88724,-30.267906
3387009,88694,-31.311628
3392009,88664,-31.311628
3397009,88635,-30.267906
3402009,88605,-31.311628
3407009,88575,-31.311628
3412009,88546,-30.267906
3417009,88516,-31.311628
3422009,88486,-31.311628
3427009,88457,-30.267906
3432009,88427,-31.311628
3437009,88397,-31.311628
3442009,88367,-31.311628
3447009,88338,-30.267906
3452009,88308,-31.311628
3457009,88278,-31.311628
3462009,88248,-31.311628
3467009,88218,-31.311628
3472009,88189,-30.267906
3477009,88159,-31.311628
3482009,88129,-31.311628
3487009,88099,-31.311628
3492009,88070,-30.267906
3497009,88040,-31.311628
3502009,88011,-30.267906
3507009,87981,-31.311628
3512009,87951,-31.311628
3517009,87922,-30.267906
3522009,87892,-31.311628
3527009,87862,-31.311628
3532009,87832,-31.311628
3537009,87803,-30.267906
3542009,87773,-31.311628
3547009,87743,-31.311628
3552009,87713,-31.311628
3557009,87683,-31.311628
3562009,87654,-30.267906
3567009,87624,-31.311628
3572009,87594,-31.311628
3577009,87564,-31.311628
3582009,87534,-31.311628
3587009,87504,-31.311628
3592009,87474,-31.311628
3597009,87444,-31.311628
3602009,87414,-31.311628
3607009,87384,-31.311628
3612009,87355,-30.267906
3617009,87325,-31.311628
3622009,87295,-31.311628
3627009,87266,-30.267906
3632009,87236,-31.311628
3637009,87206,-31.311628
3642009,87177,-30.267906
3647009,87147,-31.311628
3652009,87118,-30.267906
3657009,87088,-31.311628
3662009,87058,-31.311628
3667009,87029,-30.267906
3672009,86999,-31.311628
3677009,86969,-31.311628
3682009,86939,-31.311628
3687009,86910,-30.267906
3692009,86880,-31.311628
3697009,86850,-31.311628
3702009,86820,-31.311628
3707009,86790,-31.311628
3712009,86761,-30.267906
3717009,86731,-31.311628
3722009,86701,-31.311628
3727009,86672,-30.267906
3732009,86642,-31.311628
3737009,86612,-31.311628
3742009,86583,-30.267906
3747009,86553,-31.311628
3752009,86524,-30.267906
3757009,86494,-31.311628
3762009,86464,-31.311628
3767009,86435,-30.267906
3772009,86405,-31.311628
3777009,86375,-31.311628
3782009,86345,-31.311628
3787009,86316,-30.267906
3792009,86286,-31.311628
3797009,86256,-31.311628
3802009,86226,-31.311628
3807009,86196,-31.311628
3812009,86167,-30.267906
3817009,86137,-31.311628
3822009,86107,-31.311628
3827009,86078,-30.267906
3832009,86048,-31.311628
3837009,86019,-30.267906
3842009,85989,-31.311628
3847009,85960,-30.267906
3852009,85930,-31.311628
3857009,85900,-31.311628
3862009,85871,-30.267906
3867009,85841,-31.311628
3872009,85811,-31.311628
3877009,85782,-30.267906
3882009,85752,-31.311628
3887009,85722,-31.311628
3892009,85692,-31.311628
3897009,85662,-31.311628
3902009,85633,-30.267906
3907009,85603,-31.311628
3912009,85573,-31.311628
3917009,85544,-30.267906
3922009,85514,-31.311628
3927009,85485,-30.267906
3932009,85455,-31.311628
3937009,85426,-30.267906
3942009,85396,-31.311628
3947009,85366,-31.311628
3952009,85337,-30.267906
3957009,85307,-31.311628
3962009,85277,-31.311628
3967009,85248,-30.267906
3972009,85218,-31.311628
3977009,85188,-31.311628
3982009,85158,-31.311628
3987009,85128,-31.311628
3992009,85099,-30.267906
3997009,85069,-31.311628
4002009,85039,-31.311628
4007009,85010,-30.267906
4012009,84980,-31.311628
4017009,84950,-31.311628
4022009,84921,-30.267906
4027009,84891,-31.311628
4032009,84861,-31.311628
4037009,84832,-30.267906
4042009,84802,-31.311628
4047009,84772,-31.311628
4052009,84743,-30.267906
4057009,84713,-31.311628
4062009,84683,-31.311628
4067009,84653,-31.311628
4072009,84623,-31.311628
4077009,84593,-31.311628
4082009,84564,-30.267906
4087009,84534,-31.311628
4092009,84504,-31.311628
4097009,84474,-31.311628
4102009,84444,-31.311628
4107009,84414,-31.311628
4112009,84384,-31.311628
4117009,84354,-31.311628
4122009,84324,-31.311628
4127009,84294,-31.311628
4132009,84264,-31.311628
4137009,84234,-31.311628
4142009,84204,-31.311628
4147009,84174,-31.311628
4152009,84144,-31.311628
4157009,84115,-30.267906
4162009,84085,-31.311628
4167009,84055,-31.311628
4172009,84026,-30.267906
4177009,83996,-31.311628
4182009,83967,-30.267906
4187009,83937,-31.311628
4192009,83907,-31.311628
4197009,83878,-30.267906
4202009,83848,-31.311628
4207009,83818,-31.311628
4212009,83789,-30.267906
4217009,83759,-31.311628
4222009,83729,-31.311628
4227009,83699,-31.311628
4232009,83670,-30.267906
4237009,83640,-31.311628
4242009,83610,-31.311628
4247009,83580,-31.311628
4252009,83550,-31.311628
4257009,83520,-31.311628
4262009,83490,-31.311628
4267009,83461,-30.267906
4272009,83431,-31.311628
4277009,83401,-31.311628
4282009,83372,-30.267906
4287009,83342,-31.311628
4292009,83312,-31.311628
4297009,83283,-30.267906
4302009,83253,-31.311628
4307009,83223,-31.311628
4312009,83194,-30.267906
4317009,83164,-31.311628
4322009,83134,-31.311628
4327009,83105,-30.267906
4332009,83075,-31.311628
4337009,83045,-31.311628
4342009,83015,-31.311628
4347009,82985,-31.311628
4352009,82955,-31.311628
4357009,82925,-31.311628
4362009,82895,-31.311628
4367009,82865,-31.311628
4372009,82835,-31.311628
4377009,82805,-31.311628
4382009,82775,-31.311628
4387009,82745,-31.311628
4392009,82715,-31.311628
4397009,82685,-31.311628
4402009,82655,-31.311628
4407009,82625,-31.311628
4412009,82595,-31.311628
4417009,82565,-31.311628
4422009,82535,-31.311628
4427009,82505,-31.311628
4432009,82475,-31.311628
4437009,82445,-31.311628
4442009,82415,-31.311628
4447009,82385,-31.311628
4452009,82355,-31.311628
4457009,82325,-31.311628
4462009,82295,-31.311628
4467009,82265,-31.311628
4472009,82235,-31.311628
4477009,82205,-31.311628
4482009,82175,-31.311628
4487009,82145,-31.311628
4492009,82114,-32.355347
4497009,82084,-31.311628
4502009,82054,-31.311628
4507009,82024,-31.311628
4512009,81995,-30.267906
4517009,81965,-31.311628
4522009,81935,-31.311628
4527009,81905,-31.311628
4532009,81875,-31.311628
4537009,81845,-31.311628
4542009,81815,-31.311628
4547009,81785,-31.311628
4552009,81755,-31.311628
4557009,81725,-31.311628
4562009,81695,-31.311628
4567009,81665,-31.311628
4572009,81635,-31.311628
4577009,81605,-31.311628
4582009,81575,-31.311628
4587009,81545,-31.311628
4592009,81516,-30.267906
4597009,81486,-31.311628
4602009,81456,-31.311628
4607009,81426,-31.311628
4612009,81396,-31.311628
4617009,81366,-31.311628
4622009,81336,-31.311628
4627009,81306,-31.311628
4632009,81276,-31.311628
4637009,81247,-30.267906
4642009,81217,-31.311628
4647009,81187,-31.311628
4652009,81158,-30.267906
4657009,81128,-31.311628
4662009,81099,-30.267906
4667009,81069,-31.311628
4672009,81040,-30.267906
4677009,81010,-31.311628
4682009,80980,-31.311628
4687009,80951,-30.267906
4692009,80921,-31.311628
4697009,80891,-31.311628
4702009,80861,-31.311628
4707009,80832,-30.267906
4712009,80802,-31.311628
4717009,80772,-31.311628
4722009,80742,-31.311628
4727009,80712,-31.311628
4732009,80683,-30.267906
4737009,80653,-31.311628
4742009,80623,-31.311628
4747009,80594,-30.267906
4752009,80564,-31.311628
4757009,80535,-30.267906
4762009,80505,-31.311628
4767009,80476,-30.267906
4772009,80446,-31.311628
4777009,80416,-31.311628
4782009,80387,-30.267906
4787009,80357,-31.311628
4792009,80327,-31.311628
4797009,80298,-30.267906
4802009,80268,-31.311628
4807009,80238,-31.311628
4812009,80209,-30.267906
4817009,80179,-31.311628
4822009,80150,-30.267906
4827009,80120,-31.311628
4832009,80091,-30.267906
4837009,80061,-31.311628
4842009,80032,-30.267906
4847009,80002,-31.311628
4852009,79972,-31.311628
4857009,79943,-30.267906
4862009,79913,-31.311628
4867009,79883,-31.311628
4872009,79853,-31.311628
4877009,79824,-30.267906
4882009,79794,-31.311628
4887009,79764,-31.311628
4892009,79734,-31.311628
4897009,79704,-31.311628
4902009,79675,-30.267906
4907009,79645,-31.311628
4912009,79615,-31.311628
4917009,79586,-30.267906
4922009,79556,-31.311628
4927009,79526,-31.311628
4932009,79497,-30.267906
4937009,79467,-31.311628
4942009,79437,-31.311628
4947009,79408,-30.267906
4952009,79378,-31.311628
4957009,79348,-31.311628
4962009,79319,-30.267906
4967009,79289,-31.311628
4972009,79259,-31.311628
4977009,79229,-31.311628
4982009,79199,-31.311628
4987009,79170,-30.267906
4992009,79140,-31.311628
4997009,79110,-31.311628
5002009,79080,-31.311628
5007009,79050,-31.311628
5012009,79020,-31.311628
5017009,78991,-30.267906
5022009,78961,-31.311628
5027009,78931,-31.311628
5032009,78902,-30.267906
5037009,78872,-31.311628
5042009,78842,-31.311628
5047009,78813,-30.267906
5052009,78783,-31.311628
5057009,78754,-30.267906
5062009,78724,-31.311628
5067009,78694,-31.311628
5072009,78665,-30.267906
5077009,78635,-31.311628
5082009,78605,-31.311628
5087009,78575,-31.311628
5092009,78546,-30.267906
5097009,78516,-31.311628
5102009,78486,-31.311628
5107009,78456,-31.311628
5112009,78426,-31.311628
5117009,78397,-30.267906
5122009,78367,-31.311628
5127009,78338,-30.267906
5132009,78308,-31.311628
5137009,78278,-31.311628
5142009,78249,-30.267906
5147009,78219,-31.311628
5152009,78190,-30.267906
5157009,78160,-31.311628
5162009,78131,-30.267906
5167009,78101,-31.311628
5172009,78071,-31.311628
5177009,78042,-30.267906
5182009,78012,-31.311628
5187009,77982,-31.311628
5192009,77952,-31.311628
5197009,77923,-30.267906
5202009,77893,-31.311628
5207009,77864,-30.267906
5212009,77834,-31.311628
5217009,77804,-31.311628
5222009,77775,-30.267906
5227009,77745,-31.311628
5232009,77716,-30.267906
5237009,77686,-31.311628
5242009,77656,-31.311628
5247009,77627,-30.267906
5252009,77597,-31.311628
5257009,77567,-31.311628
5262009,77538,-30.267906
5267009,77508,-31.311628
5272009,77478,-31.311628
5277009,77448,-31.311628
5282009,77419,-30.267906
5287009,77389,-31.311628
5292009,77359,-31.311628
5297009,77330,-30.267906
5302009,77300,-31.311628
5307009,77271,-30.267906
5312009,77241,-31.311628
5317009,77211,-31.311628
5322009,77182,-30.267906
5327009,77152,-31.311628
5332009,77122,-31.311628
5337009,77093,-30.267906
5342009,77063,-31.311628
5347009,77033,-31.311628
5352009,77004,-30.267906
5357009,76974,-31.311628
5362009,76944,-31.311628
5367009,76914,-31.311628
5372009,76885,-30.267906
5377009,76855,-31.311628
5382009,76826,-30.267906
5387009,76796,-31.311628
5392009,76766,-31.311628
5397009,76737,-30.267906
5402009,76707,-31.311628
5407009,76678,-30.267906
5412009,76648,-31.311628
5417009,76619,-30.267906
5422009,76589,-31.311628
5427009,76559,-31.311628
5432009,76530,-30.267906
5437009,76500,-31.311628
5442009,76470,-31.311628
5447009,76440,-31.311628
5452009,76411,-30.267906
5457009,76381,-31.311628
5462009,76351,-31.311628
5467009,76322,-30.267906
5472009,76292,-31.311628
5477009,76263,-30.267906
5482009,76233,-31.311628
5487009,76204,-30.267906
5492009,76174,-31.311628
5497009,76145,-30.267906
5502009,76115,-31.311628
5507009,76085,-31.311628
5512009,76056,-30.267906
5517009,76026,-31.311628
5522009,75996,-31.311628
5527009,75967,-30.267906
5532009,75937,-31.311628
5537009,75907,-31.311628
5542009,75878,-30.267906
5547009,75848,-31.311628
5552009,75819,-30.267906
5557009,75789,-31.311628
5562009,75760,-30.267906
5567009,75730,-31.311628
5572009,75701,-30.267906
5577009,75671,-31.311628
5582009,75641,-31.311628
5587009,75612,-30.267906
5592009,75582,-31.311628
5597009,75552,-31.311628
5602009,75522,-31.311628
5607009,75493,-30.267906
5612009,75463,-31.311628
5617009,75434,-30.267906
5622009,75404,-31.311628
5627009,75374,-31.311628
5632009,75345,-30.267906
5637009,75315,-31.311628
5642009,75286,-30.267906
5647009,75256,-31.311628
5652009,75227,-30.267906
5657009,75197,-31.311628
5662009,75167,-31.311628
5667009,75138,-30.267906
5672009,75108,-31.311628
5677009,75078,-31.311628
5682009,75048,-31.311628
5687009,75019,-30.267906
5692009,74989,-31.311628
5697009,74959,-31.311628
5702009,74930,-30.267906
5707009,74900,-31.311628
5712009,74871,-30.267906
5717009,74841,-31.311628
5722009,74812,-30.267906
5727009,74782,-31.311628
5732009,74752,-31.311628
5737009,74723,-30.267906
5742009,74693,-31.311628
5747009,74663,-31.311628
5752009,74634,-30.267906
5757009,74604,-31.311628
5762009,74574,-31.311628
5767009,74544,-31.311628
5772009,74514,-31.311628
5777009,74485,-30.267906
5782009,74455,-31.311628
5787009,74426,-30.267906
5792009,74396,-31.311628
5797009,74366,-31.311628
5802009,74337,-30.267906
5807009,74307,-31.311628
5812009,74278,-30.267906
5817009,74248,-31.311628
5822009,74218,-31.311628
5827009,74189,-30.267906
5832009,74159,-31.311628
5837009,74130,-30.267906
5842009,74100,-31.311628
5847009,74070,-31.311628
5852009,74040,-31.311628
5857009,74011,-30.267906
5862009,73981,-31.311628
5867009,73952,-30.267906
5872009,73922,-31.311628
5877009,73893,-30.267906
5882009,73863,-31.311628
5887009,73834,-30.267906
5892009,73804,-31.311628
5897009,73775,-30.267906
5902009,73745,-31.311628
5907009,73715,-31.311628
5912009,73686,-30.267906
5917009,73656,-31.311628
5922009,73626,-31.311628
5927009,73597,-30.267906
5932009,73567,-31.311628
5937009,73538,-30.267906
5942009,73508,-31.311628
5947009,73479,-30.267906
5952009,73449,-31.311628
5957009,73420,-30.267906
5962009,73390,-31.311628
5967009,73360,-31.311628
5972009,73331,-30.267906
5977009,73301,-31.311628
5982009,73271,-31.311628
5987009,73242,-30.267906
5992009,73212,-31.311628
5997009,73182,-31.311628
6002009,73152,-31.311628
6007009,73123,-30.267906
6012009,73093,-31.311628
6017009,73063,-31.311628
6022009,73034,-30.267906
6027009,73004,-31.311628
6032009,72975,-30.267906
6037009,72945,-31.311628
6042009,72915,-31.311628
6047009,72886,-30.267906
6052009,72856,-31.311628
6057009,72827,-30.267906
6062009,72797,-31.311628
6067009,72767,-31.311628
6072009,72737,-31.311628
6077009,72708,-30.267906
6082009,72678,-31.311628
6087009,72648,-31.311628
6092009,72618,-31.311628
6097009,72589,-30.267906
6102009,72559,-31.311628
6107009,72529,-31.311628
6112009,72500,-30.267906
6117009,72470,-31.311628
6122009,72440,-31.311628
6127009,72411,-30.267906
6132009,72381,-31.311628
6137009,72352,-30.267906
6142009,72322,-31.311628
6147009,72292,-31.311628
6152009,72263,-30.267906
6157009,72233,-31.311628
6162009,72203,-31.311628
6167009,72174,-30.267906
6172009,72144,-31.311628
6177009,72114,-31.311628
6182009,72084,-31.311628
6187009,72054,-31.311628
6192009,72024,-31.311628
6197009,71995,-30.267906
6202009,71965,-31.311628
6207009,71936,-30.267906
6212009,71906,-31.311628
6217009,71876,-31.311628
6222009,71847,-30.267906
6227009,71817,-31.311628
6232009,71788,-30.267906
6237009,71758,-31.311628
6242009,71728,-31.311628
6247009,71699,-30.267906
6252009,71669,-31.311628
6257009,71639,-31.311628
6262009,71610,-30.267906
6267009,71580,-31.311628
6272009,71550,-31.311628
6277009,71520,-31.311628
6282009,71490,-31.311628
6287009,71461,-30.267906
6292009,71431,-31.311628
6297009,71401,-31.311628
6302009,71372,-30.267906
6307009,71342,-31.311628
6312009,71313,-30.267906
6317009,71283,-31.311628
6322009,71254,-30.267906
6327009,71224,-31.311628
6332009,71194,-31.311628
6337009,71165,-30.267906
6342009,71135,-31.311628
6347009,71105,-31.311628
6352009,71076,-30.267906
6357009,71046,-31.311628
6362009,71016,-31.311628
6367009,70986,-31.311628
6372009,70956,-31.311628
6377009,70927,-30.267906
6382009,70897,-31.311628
6387009,70868,-30.267906
6392009,70838,-31.311628
6397009,70808,-31.311628
6402009,70779,-30.267906
6407009,70749,-31.311628
6412009,70720,-30.267906
6417009,70690,-31.311628
6422009,70660,-31.311628
6427009,70631,-30.267906
6432009,70601,-31.311628
6437009,70571,-31.311628
6442009,70542,-30.267906
6447009,70512,-31.311628
6452009,70482,-31.311628
6457009,70453,-30.267906
6462009,70423,-31.311628
6467009,70393,-31.311628
6472009,70364,-30.267906
6477009,70334,-31.311628
6482009,70305,-30.267906
6487009,70275,-31.311628
6492009,70246,-30.267906
6497009,70216,-31.311628
6502009,70186,-31.311628
6507009,70157,-30.267906
6512009,70127,-31.311628
6517009,70097,-31.311628
6522009,70068,-30.267906
6527009,70038,-31.311628
6532009,70008,-31.311628
6537009,69979,-30.267906
6542009,69949,-31.311628
6547009,69919,-31.311628
6552009,69890,-30.267906
6557009,69860,-31.311628
6562009,69831,-30.267906
6567009,69801,-31.311628
6572009,69771,-31.311628
6577009,69742,-30.267906
6582009,69712,-31.311628
6587009,69682,-31.311628
6592009,69653,-30.267906
6597009,69623,-31.311628
6602009,69593,-31.311628
6607009,69564,-30.267906
6612009,69534,-31.311628
6617009,69504,-31.311628
6622009,69474,-31.311628
6627009,69444,-31.311628
6632009,69415,-30.267906
6637009,69385,-31.311628
6642009,69355,-31.311628
6647009,69326,-30.267906
6652009,69296,-31.311628
6657009,69267,-30.267906
6662009,69237,-31.311628
6667009,69207,-31.311628
6672009,69178,-30.267906
