
Time_us,Position,Speed_rad_per_s
2077008,216215,-29.224186
2082008,216187,-29.224186
2087008,216159,-29.224186
2092008,216131,-29.224186
2097008,216103,-29.224186
2102008,216075,-29.224186
2107008,216047,-29.224186
2112008,216019,-29.224186
2117008,215991,-29.224186
2122008,215963,-29.224186
2127008,215935,-29.224186
2132008,215907,-29.224186
2137008,215879,-29.224186
2142008,215852,-28.180466
2147008,215824,-29.224186
2152008,215796,-29.224186
2157008,215768,-29.224186
2162008,215740,-29.224186
2167008,215712,-29.224186
2172008,215684,-29.224186
2177008,215656,-29.224186
2182008,215628,-29.224186
2187008,215600,-29.224186
2192008,215572,-29.224186
2197008,215544,-29.224186
2202008,215516,-29.224186
2207008,215488,-29.224186
2212008,215460,-29.224186
2217008,215432,-29.224186
2222008,215404,-29.224186
2227008,215376,-29.224186
2232008,215348,-29.224186
2237008,215320,-29.224186
2242008,215292,-29.224186
2247008,215264,-29.224186
2252008,215236,-29.224186
2257008,215208,-29.224186
2262008,215180,-29.224186
2267008,215152,-29.224186
2272008,215124,-29.224186
2277008,215096,-29.224186
2282008,215068,-29.224186
2287008,215040,-29.224186
2292008,215012,-29.224186
2297008,214984,-29.224186
2302008,214956,-29.224186
2307008,214928,-29.224186
2312008,214900,-29.224186
2317008,214872,-29.224186
2322008,214844,-29.224186
2327008,214816,-29.224186
2332008,214788,-29.224186
2337008,214759,-30.267906
2342008,214731,-29.224186
2347008,214703,-29.224186
2352008,214675,-29.224186
2357008,214647,-29.224186
2362008,214619,-29.224186
2367008,214591,-29.224186
2372008,214563,-29.224186
2377008,214535,-29.224186
2382008,214507,-29.224186
2387008,214479,-29.224186
2392008,214451,-29.224186
2397008,214423,-29.224186
2402008,214395,-29.224186
2407008,214367,-29.224186
2412008,214339,-29.224186
2417008,214311,-29.224186
2422008,214283,-29.224186
2427008,214255,-29.224186
2432008,214227,-29.224186
2437008,214199,-29.224186
2442008,214171,-29.224186
2447008,214143,-29.224186
2452008,214115,-29.224186
2457008,214087,-29.224186
2462008,214059,-29.224186
2467008,214031,-29.224186
2472008,214003,-29.224186
2477008,213975,-29.224186
2482008,213947,-29.224186
2487008,213919,-29.224186
2492008,213891,-29.224186
2497008,213863,-29.224186
2502008,213835,-29.224186
2507008,213807,-29.224186
2512008,213779,-29.224186
2517008,213751,-29.224186
2522008,213723,-29.224186
2527008,213695,-29.224186
2532008,213667,-29.224186
2537008,213639,-29.224186
2542008,213611,-29.224186
2547008,213583,-29.224186
2552008,213555,-29.224186
2557008,213527,-29.224186
2562008,213499,-29.224186
2567008,213471,-29.224186
2572008,213443,-29.224186
2577008,213415,-29.224186
2582008,213387,-29.224186
2587008,213359,-29.224186
2592008,213331,-29.224186
2597008,213303,-29.224186
2602008,213275,-29.224186
2607008,213247,-29.224186
2612008,213219,-29.224186
2617008,213190,-30.267906
2622008,213162,-29.224186
2627008,213134,-29.224186
2632008,213106,-29.224186
2637008,213078,-29.224186
2642008,213050,-29.224186
2647008,213022,-29.224186
2652008,212994,-29.224186
2657008,212966,-29.224186
2662008,212938,-29.224186
2667008,212910,-29.224186
2672008,212882,-29.224186
2677008,212854,-29.224186
2682008,212826,-29.224186
2687008,212798,-29.224186
2692008,212770,-29.224186
2697008,212742,-29.224186
2702008,212714,-29.224186
2707008,212686,-29.224186
2712008,212658,-29.224186
2717008,212630,-29.224186
2722008,212602,-29.224186
2727008,212574,-29.224186
2732008,212546,-29.224186
2737008,212518,-29.224186
2742008,212489,-30.267906
2747008,212461,-29.224186
2752008,212433,-29.224186
2757008,212405,-29.224186
2762008,212377,-29.224186
2767008,212349,-29.224186
2772008,212321,-29.224186
2777008,212293,-29.224186
2782008,212265,-29.224186
2787008,212237,-29.224186
2792008,212209,-29.224186
2797008,212181,-29.224186
2802008,212153,-29.224186
2807008,212125,-29.224186
2812008,212097,-29.224186
2817008,212069,-29.224186
2822008,212041,-29.224186
2827008,212013,-29.224186
2832008,211985,-29.224186
2837008,211957,-29.224186
2842008,211929,-29.224186
2847008,211901,-29.224186
2852008,211873,-29.224186
2857008,211845,-29.224186
2862008,211817,-29.224186
2867008,211789,-29.224186
2872008,211761,-29.224186
2877008,211733,-29.224186
2882008,211705,-29.224186
2887008,211676,-30.267906
2892008,211648,-29.224186
2897008,211620,-29.224186
2902008,211592,-29.224186
2907008,211564,-29.224186
2912008,211536,-29.224186
2917008,211508,-29.224186
2922008,211480,-29.224186
2927008,211452,-29.224186
2932008,211424,-29.224186
2937008,211396,-29.224186
2942008,211368,-29.224186
2947008,211340,-29.224186
2952008,211312,-29.224186
2957008,211284,-29.224186
2962008,211256,-29.224186
2967008,211228,-29.224186
2972008,211200,-29.224186
2977008,211172,-29.224186
2982008,211144,-29.224186
2987008,211116,-29.224186
2992008,211088,-29.224186
2997008,211060,-29.224186
3002008,211032,-29.224186
3007008,211004,-29.224186
3012008,210976,-29.224186
3017008,210948,-29.224186
3022008,210920,-29.224186
3027008,210891,-30.267906
3032008,210863,-29.224186
3037008,210835,-29.224186
3042008,210807,-29.224186
3047008,210779,-29.224186
3052008,210751,-29.224186
3057008,210723,-29.224186
3062008,210695,-29.224186
3067008,210667,-29.224186
3072008,210639,-29.224186
3077008,210611,-29.224186
3082008,210583,-29.224186
3087008,210555,-29.224186
3092008,210527,-29.224186
3097008,210499,-29.224186
3102008,210471,-29.224186
3107008,210443,-29.224186
3112008,210415,-29.224186
3117008,210387,-29.224186
3122008,210359,-29.224186
3127008,210331,-29.224186
3132008,210303,-29.224186
3137008,210275,-29.224186
3142008,210247,-29.224186
3147008,210219,-29.224186
3152008,210191,-29.224186
3157008,210163,-29.224186
3162008,210135,-29.224186
3167008,210107,-29.224186
3172008,210079,-29.224186
3177008,210051,-29.224186
3182008,210022,-30.267906
3187008,209994,-29.224186
3192008,209966,-29.224186
3197008,209938,-29.224186
3202008,209910,-29.224186
3207008,209882,-29.224186
3212008,209854,-29.224186
3217008,209826,-29.224186
3222008,209798,-29.224186
3227008,209770,-29.224186
3232008,209742,-29.224186
3237008,209714,-29.224186
3242008,209686,-29.224186
3247008,209658,-29.224186
3252008,209630,-29.224186
3257008,209602,-29.224186
3262008,209574,-29.224186
3267008,209546,-29.224186
3272008,209518,-29.224186
3277008,209490,-29.224186
3282008,209462,-29.224186
3287008,209434,-29.224186
3292008,209405,-30.267906
3297008,209377,-29.224186
3302008,209349,-29.224186
3307008,209321,-29.224186
3312008,209293,-29.224186
3317008,209265,-29.224186
3322008,209237,-29.224186
3327008,209209,-29.224186
3332008,209181,-29.224186
3337008,209153,-29.224186
3342008,209125,-29.224186
3347008,209097,-29.224186
3352008,209069,-29.224186
3357008,209041,-29.224186
3362008,209013,-29.224186
3367008,208985,-29.224186
3372008,208957,-29.224186
3377008,208929,-29.224186
3382008,208901,-29.224186
3387008,208873,-29.224186
3392008,208845,-29.224186
3397008,208817,-29.224186
3402008,208789,-29.224186
3407008,208761,-29.224186
3412008,208733,-29.224186
3417008,208705,-29.224186
3422008,208677,-29.224186
3427008,208649,-29.224186
3432008,208621,-29.224186
3437008,208593,-29.224186
3442008,208564,-30.267906
3447008,208536,-29.224186
3452008,208508,-29.224186
3457008,208480,-29.224186
3462008,208452,-29.224186
3467008,208424,-29.224186
3472008,208396,-29.224186
3477008,208368,-29.224186
3482008,208340,-29.224186
3487008,208312,-29.224186
3492008,208284,-29.224186
3497008,208256,-29.224186
3502008,208228,-29.224186
3507008,208200,-29.224186
3512008,208172,-29.224186
3517008,208144,-29.224186
3522008,208116,-29.224186
3527008,208088,-29.224186
3532008,208059,-30.267906
3537008,208031,-29.224186
3542008,208003,-29.224186
3547008,207975,-29.224186
3552008,207947,-29.224186
3557008,207919,-29.224186
3562008,207891,-29.224186
3567008,207863,-29.224186
3572008,207835,-29.224186
3577008,207807,-29.224186
3582008,207779,-29.224186
3587008,207751,-29.224186
3592008,207723,-29.224186
3597008,207695,-29.224186
3602008,207667,-29.224186
3607008,207639,-29.224186
3612008,207611,-29.224186
3617008,207583,-29.224186
3622008,207554,-30.267906
3627008,207526,-29.224186
3632008,207498,-29.224186
3637008,207470,-29.224186
3642008,207442,-29.224186
3647008,207414,-29.224186
3652008,207386,-29.224186
3657008,207358,-29.224186
3662008,207330,-29.224186
3667008,207302,-29.224186
3672008,207274,-29.224186
3677008,207246,-29.224186
3682008,207218,-29.224186
3687008,207190,-29.224186
3692008,207161,-30.267906
3697008,207133,-29.224186
3702008,207105,-29.224186
3707008,207077,-29.224186
3712008,207049,-29.224186
3717008,207021,-29.224186
3722008,206993,-29.224186
3727008,206965,-29.224186
3732008,206937,-29.224186
3737008,206909,-29.224186
3742008,206881,-29.224186
3747008,206852,-30.267906
3752008,206824,-29.224186
3757008,206796,-29.224186
3762008,206768,-29.224186
3767008,206740,-29.224186
3772008,206712,-29.224186
3777008,206684,-29.224186
3782008,206656,-29.224186
3787008,206628,-29.224186
3792008,206600,-29.224186
3797008,206571,-30.267906
3802008,206543,-29.224186
3807008,206515,-29.224186
3812008,206487,-29.224186
3817008,206459,-29.224186
3822008,206431,-29.224186
3827008,206403,-29.224186
3832008,206375,-29.224186
3837008,206347,-29.224186
3842008,206319,-29.224186
3847008,206291,-29.224186
3852008,206262,-30.267906
3857008,206234,-29.224186
3862008,206206,-29.224186
3867008,206178,-29.224186
3872008,206150,-29.224186
3877008,206122,-29.224186
3882008,206094,-29.224186
3887008,206066,-29.224186
3892008,206038,-29.224186
3897008,206010,-29.224186
3902008,205981,-30.267906
3907008,205953,-29.224186
3912008,205925,-29.224186
3917008,205897,-29.224186
3922008,205869,-29.224186
3927008,205841,-29.224186
3932008,205813,-29.224186
3937008,205785,-29.224186
3942008,205757,-29.224186
3947008,205729,-29.224186
3952008,205700,-30.267906
3957008,205672,-29.224186
3962008,205644,-29.224186
3967008,205616,-29.224186
3972008,205588,-29.224186
3977008,205560,-29.224186
3982008,205532,-29.224186
3987008,205504,-29.224186
3992008,205476,-29.224186
3997008,205447,-30.267906
4002008,205419,-29.224186
4007008,205391,-29.224186
4012008,205363,-29.224186
4017008,205335,-29.224186
4022008,205307,-29.224186
4027008,205279,-29.224186
4032008,205251,-29.224186
4037008,205223,-29.224186
4042008,205195,-29.224186
4047008,205167,-29.224186
4052008,205138,-30.267906
4057008,205110,-29.224186
4062008,205082,-29.224186
4067008,205054,-29.224186
4072008,205026,-29.224186
4077008,204998,-29.224186
4082008,204970,-29.224186
4087008,204942,-29.224186
4092008,204914,-29.224186
4097008,204886,-29.224186
4102008,204857,-30.267906
4107008,204829,-29.224186
4112008,204801,-29.224186
4117008,204773,-29.224186
4122008,204745,-29.224186
4127008,204717,-29.224186
4132008,204689,-29.224186
4137008,204661,-29.224186
4142008,204633,-29.224186
4147008,204605,-29.224186
4152008,204577,-29.224186
4157008,204549,-29.224186
4162008,204521,-29.224186
4167008,204493,-29.224186
4172008,204464,-30.267906
4177008,204436,-29.224186
4182008,204408,-29.224186
4187008,204380,-29.224186
4192008,204352,-29.224186
4197008,204324,-29.224186
4202008,204296,-29.224186
4207008,204268,-29.224186
4212008,204240,-29.224186
4217008,204212,-29.224186
4222008,204184,-29.224186
4227008,204156,-29.224186
4232008,204128,-29.224186
4237008,204100,-29.224186
4242008,204071,-30.267906
4247008,204043,-29.224186
4252008,204015,-29.224186
4257008,203987,-29.224186
4262008,203959,-29.224186
4267008,203931,-29.224186
4272008,203903,-29.224186
4277008,203875,-29.224186
4282008,203847,-29.224186
4287008,203819,-29.224186
4292008,203791,-29.224186
4297008,203763,-29.224186
4302008,203735,-29.224186
4307008,203707,-29.224186
4312008,203679,-29.224186
4317008,203651,-29.224186
4322008,203623,-29.224186
4327008,203594,-30.267906
4332008,203566,-29.224186
4337008,203538,-29.224186
4342008,203510,-29.224186
4347008,203482,-29.224186
4352008,203454,-29.224186
4357008,203426,-29.224186
4362008,203398,-29.224186
4367008,203370,-29.224186
4372008,203342,-29.224186
4377008,203314,-29.224186
4382008,203286,-29.224186
4387008,203258,-29.224186
4392008,203230,-29.224186
4397008,203201,-30.267906
4402008,203173,-29.224186
4407008,203145,-29.224186
4412008,203117,-29.224186
4417008,203089,-29.224186
4422008,203061,-29.224186
4427008,203033,-29.224186
4432008,203005,-29.224186
4437008,202977,-29.224186
4442008,202949,-29.224186
4447008,202921,-29.224186
4452008,202893,-29.224186
4457008,202865,-29.224186
4462008,202837,-29.224186
4467008,202809,-29.224186
4472008,202781,-29.224186
4477008,202753,-29.224186
4482008,202724,-30.267906
4487008,202696,-29.224186
4492008,202668,-29.224186
4497008,202640,-29.224186
4502008,202612,-29.224186
4507008,202584,-29.224186
4512008,202556,-29.224186
4517008,202528,-29.224186
4522008,202500,-29.224186
4527008,202472,-29.224186
4532008,202444,-29.224186
4537008,202415,-30.267906
4542008,202387,-29.224186
4547008,202359,-29.224186
4552008,202331,-29.224186
4557008,202303,-29.224186
4562008,202275,-29.224186
4567008,202247,-29.224186
4572008,202219,-29.224186
4577008,202191,-29.224186
4582008,202163,-29.224186
4587008,202134,-30.267906
4592008,202106,-29.224186
4597008,202078,-29.224186
4602008,202050,-29.224186
4607008,202022,-29.224186
4612008,201994,-29.224186
4617008,201966,-29.224186
4622008,201938,-29.224186
4627008,201910,-29.224186
4632008,201881,-30.267906
4637008,201853,-29.224186
4642008,201825,-29.224186
4647008,201797,-29.224186
4652008,201769,-29.224186
4657008,201741,-29.224186
4662008,201713,-29.224186
4667008,201685,-29.224186
4672008,201657,-29.224186
4677008,201629,-29.224186
4682008,201600,-30.267906
4687008,201572,-29.224186
4692008,201544,-29.224186
4697008,201516,-29.224186
4702008,201488,-29.224186
4707008,201460,-29.224186
4712008,201432,-29.224186
4717008,201404,-29.224186
4722008,201375,-30.267906
4727008,201347,-29.224186
4732008,201319,-29.224186
4737008,201291,-29.224186
4742008,201263,-29.224186
4747008,201235,-29.224186
4752008,201207,-29.224186
4757008,201179,-29.224186
4762008,201151,-29.224186
4767008,201123,-29.224186
4772008,201094,-30.267906
4777008,201066,-29.224186
4782008,201038,-29.224186
4787008,201010,-29.224186
4792008,200982,-29.224186
4797008,200954,-29.224186
4802008,200926,-29.224186
4807008,200898,-29.224186
4812008,200870,-29.224186
4817008,200841,-30.267906
4822008,200813,-29.224186
4827008,200785,-29.224186
4832008,200757,-29.224186
4837008,200729,-29.224186
4842008,200701,-29.224186
4847008,200673,-29.224186
4852008,200645,-29.224186
4857008,200617,-29.224186
4862008,200589,-29.224186
4867008,200561,-29.224186
4872008,200532,-30.267906
4877008,200504,-29.224186
4882008,200476,-29.224186
4887008,200448,-29.224186
4892008,200420,-29.224186
4897008,200392,-29.224186
4902008,200364,-29.224186
4907008,200336,-29.224186
4912008,200308,-29.224186
4917008,200280,-29.224186
4922008,200252,-29.224186
4927008,200224,-29.224186
4932008,200195,-30.267906
4937008,200167,-29.224186
4942008,200139,-29.224186
4947008,200111,-29.224186
4952008,200083,-29.224186
4957008,200055,-29.224186
4962008,200027,-29.224186
4967008,199999,-29.224186
4972008,199971,-29.224186
4977008,199943,-29.224186
4982008,199915,-29.224186
4987008,199887,-29.224186
4992008,199858,-30.267906
4997008,199830,-29.224186
5002008,199802,-29.224186
5007008,199774,-29.224186
5012008,199746,-29.224186
5017008,199718,-29.224186
5022008,199690,-29.224186
5027008,199662,-29.224186
5032008,199634,-29.224186
5037008,199606,-29.224186
5042008,199578,-29.224186
5047008,199549,-30.267906
5052008,199521,-29.224186
5057008,199493,-29.224186
5062008,199465,-29.224186
5067008,199437,-29.224186
5072008,199409,-29.224186
5077008,199381,-29.224186
5082008,199353,-29.224186
5087008,199325,-29.224186
5092008,199297,-29.224186
5097008,199269,-29.224186
5102008,199241,-29.224186
5107008,199213,-29.224186
5112008,199185,-29.224186
5117008,199157,-29.224186
5122008,199129,-29.224186
5127008,199100,-30.267906
5132008,199072,-29.224186
5137008,199044,-29.224186
5142008,199016,-29.224186
5147008,198988,-29.224186
5152008,198960,-29.224186
5157008,198932,-29.224186
5162008,198904,-29.224186
5167008,198876,-29.224186
5172008,198848,-29.224186
5177008,198820,-29.224186
5182008,198792,-29.224186
5187008,198764,-29.224186
5192008,198735,-30.267906
5197008,198707,-29.224186
5202008,198679,-29.224186
5207008,198651,-29.224186
5212008,198623,-29.224186
5217008,198595,-29.224186
5222008,198567,-29.224186
5227008,198539,-29.224186
5232008,198511,-29.224186
5237008,198483,-29.224186
5242008,198455,-29.224186
5247008,198427,-29.224186
5252008,198399,-29.224186
5257008,198371,-29.224186
5262008,198343,-29.224186
5267008,198315,-29.224186
5272008,198286,-30.267906
5277008,198258,-29.224186
5282008,198230,-29.224186
5287008,198202,-29.224186
5292008,198174,-29.224186
5297008,198146,-29.224186
5302008,198118,-29.224186
5307008,198090,-29.224186
5312008,198062,-29.224186
5317008,198034,-29.224186
5322008,198006,-29.224186
5327008,197978,-29.224186
5332008,197950,-29.224186
5337008,197921,-30.267906
5342008,197893,-29.224186
5347008,197865,-29.224186
5352008,197837,-29.224186
5357008,197809,-29.224186
5362008,197781,-29.224186
5367008,197753,-29.224186
5372008,197725,-29.224186
5377008,197697,-29.224186
5382008,197669,-29.224186
5387008,197641,-29.224186
5392008,197612,-30.267906
5397008,197584,-29.224186
5402008,197556,-29.224186
5407008,197528,-29.224186
5412008,197500,-29.224186
5417008,197472,-29.224186
5422008,197444,-29.224186
5427008,197416,-29.224186
5432008,197388,-29.224186
5437008,197359,-30.267906
5442008,197331,-29.224186
5447008,197303,-29.224186
5452008,197275,-29.224186
5457008,197247,-29.224186
5462008,197219,-29.224186
5467008,197191,-29.224186
5472008,197163,-29.224186
5477008,197135,-29.224186
5482008,197107,-29.224186
5487008,197078,-30.267906
5492008,197050,-29.224186
5497008,197022,-29.224186
5502008,196994,-29.224186
5507008,196966,-29.224186
5512008,196938,-29.224186
5517008,196910,-29.224186
5522008,196882,-29.224186
5527008,196854,-29.224186
5532008,196826,-29.224186
5537008,196797,-30.267906
5542008,196769,-29.224186
5547008,196741,-29.224186
5552008,196713,-29.224186
5557008,196685,-29.224186
5562008,196657,-29.224186
5567008,196629,-29.224186
5572008,196601,-29.224186
5577008,196573,-29.224186
5582008,196545,-29.224186
5587008,196516,-30.267906
5592008,196488,-29.224186
5597008,196460,-29.224186
5602008,196432,-29.224186
5607008,196404,-29.224186
5612008,196376,-29.224186
5617008,196348,-29.224186
5622008,196320,-29.224186
5627008,196292,-29.224186
5632008,196263,-30.267906
5637008,196235,-29.224186
5642008,196207,-29.224186
5647008,196179,-29.224186
5652008,196151,-29.224186
5657008,196123,-29.224186
5662008,196095,-29.224186
5667008,196067,-29.224186
5672008,196039,-29.224186
5677008,196010,-30.267906
5682008,195982,-29.224186
5687008,195954,-29.224186
5692008,195926,-29.224186
5697008,195898,-29.224186
5702008,195870,-29.224186
5707008,195842,-29.224186
5712008,195814,-29.224186
5717008,195785,-30.267906
5722008,195757,-29.224186
5727008,195729,-29.224186
5732008,195701,-29.224186
5737008,195673,-29.224186
5742008,195645,-29.224186
5747008,195617,-29.224186
5752008,195589,-29.224186
5757008,195560,-30.267906
5762008,195532,-29.224186
5767008,195504,-29.224186
5772008,195476,-29.224186
5777008,195448,-29.224186
5782008,195420,-29.224186
5787008,195392,-29.224186
5792008,195364,-29.224186
5797008,195335,-30.267906
5802008,195307,-29.224186
5807008,195279,-29.224186
5812008,195251,-29.224186
5817008,195223,-29.224186
5822008,195195,-29.224186
5827008,195167,-29.224186
5832008,195139,-29.224186
5837008,195111,-29.224186
5842008,195083,-29.224186
5847008,195054,-30.267906
5852008,195026,-29.224186
5857008,194998,-29.224186
5862008,194970,-29.224186
5867008,194942,-29.224186
5872008,194914,-29.224186
5877008,194886,-29.224186
5882008,194858,-29.224186
5887008,194830,-29.224186
5892008,194801,-30.267906
5897008,194773,-29.224186
5902008,194745,-29.224186
5907008,194717,-29.224186
5912008,194689,-29.224186
5917008,194661,-29.224186
5922008,194633,-29.224186
5927008,194605,-29.224186
5932008,194577,-29.224186
5937008,194549,-29.224186
5942008,194520,-30.267906
5947008,194492,-29.224186
5952008,194464,-29.224186
5957008,194436,-29.224186
5962008,194408,-29.224186
5967008,194380,-29.224186
5972008,194352,-29.224186
5977008,194324,-29.224186
5982008,194296,-29.224186
5987008,194267,-30.267906
5992008,194239,-29.224186
5997008,194211,-29.224186
6002008,194183,-29.224186
6007008,194155,-29.224186
6012008,194127,-29.224186
6017008,194099,-29.224186
6022008,194071,-29.224186
6027008,194043,-29.224186
6032008,194015,-29.224186
6037008,193987,-29.224186
6042008,193958,-30.267906
6047008,193930,-29.224186
6052008,193902,-29.224186
6057008,193874,-29.224186
6062008,193846,-29.224186
6067008,193818,-29.224186
6072008,193790,-29.224186
6077008,193762,-29.224186
6082008,193734,-29.224186
6087008,193706,-29.224186
6092008,193677,-30.267906
6097008,193649,-29.224186
6102008,193621,-29.224186
6107008,193593,-29.224186
6112008,193565,-29.224186
6117008,193537,-29.224186
6122008,193509,-29.224186
6127008,193481,-29.224186
6132008,193453,-29.224186
6137008,193425,-29.224186
6142008,193397,-29.224186
6147008,193369,-29.224186
6152008,193341,-29.224186
6157008,193312,-30.267906
6162008,193284,-29.224186
6167008,193256,-29.224186
6172008,193228,-29.224186
6177008,193200,-29.224186
6182008,193172,-29.224186
6187008,193144,-29.224186
6192008,193116,-29.224186
6197008,193088,-29.224186
6202008,193060,-29.224186
6207008,193032,-29.224186
6212008,193004,-29.224186
6217008,192975,-30.267906
6222008,192947,-29.224186
6227008,192919,-29.224186
6232008,192891,-29.224186
6237008,192863,-29.224186
6242008,192835,-29.224186
6247008,192807,-29.224186
6252008,192779,-29.224186
6257008,192751,-29.224186
6262008,192723,-29.224186
6267008,192694,-30.267906
6272008,192666,-29.224186
6277008,192638,-29.224186
6282008,192610,-29.224186
6287008,192582,-29.224186
6292008,192554,-29.224186
6297008,192526,-29.224186
6302008,192498,-29.224186
6307008,192470,-29.224186
6312008,192441,-30.267906
6317008,192413,-29.224186
6322008,192385,-29.224186
6327008,192357,-29.224186
6332008,192329,-29.224186
6337008,192301,-29.224186
6342008,192273,-29.224186
6347008,192245,-29.224186
6352008,192217,-29.224186
6357008,192188,-30.267906
6362008,192160,-29.224186
6367008,192132,-29.224186
6372008,192104,-29.224186
6377008,192076,-29.224186
6382008,192048,-29.224186
6387008,192020,-29.224186
6392008,191991,-30.267906
6397008,191963,-29.224186
6402008,191935,-29.224186
6407008,191907,-29.224186
6412008,191879,-29.224186
6417008,191851,-29.224186
6422008,191823,-29.224186
6427008,191795,-29.224186
6432008,191766,-30.267906
6437008,191738,-29.224186
6442008,191710,-29.224186
6447008,191682,-29.224186
6452008,191654,-29.224186
6457008,191626,-29.224186
6462008,191598,-29.224186
6467008,191570,-29.224186
6472008,191542,-29.224186
6477008,191513,-30.267906
6482008,191485,-29.224186
6487008,191457,-29.224186
6492008,191429,-29.224186
6497008,191401,-29.224186
6502008,191373,-29.224186
6507008,191345,-29.224186
6512008,191317,-29.224186
6517008,191289,-29.224186
6522008,191261,-29.224186
6527008,191233,-29.224186
6532008,191204,-30.267906
6537008,191176,-29.224186
6542008,191148,-29.224186
6547008,191120,-29.224186
6552008,191092,-29.224186
6557008,191064,-29.224186
6562008,191036,-29.224186
6567008,191008,-29.224186
6572008,190980,-29.224186
6577008,190951,-30.267906
6582008,190923,-29.224186
6587008,190895,-29.224186
6592008,190867,-29.224186
6597008,190839,-29.224186
6602008,190811,-29.224186
6607008,190783,-29.224186
6612008,190755,-29.224186
6617008,190727,-29.224186
6622008,190699,-29.224186
6627008,190671,-29.224186
6632008,190642,-30.267906
6637008,190614,-29.224186
6642008,190586,-29.224186
6647008,190558,-29.224186
6652008,190530,-29.224186
6657008,190502,-29.224186
6662008,190474,-29.224186
6667008,190446,-29.224186
6672008,190417,-30.267906
